source,time_step,RUL,event,Spec_1_Cat3,167_6,167_1,397_8,291_10,Spec_1_Cat5,158_6,397_23,397_12,397_7,370_0,158_3,459_10,Spec_1_Cat7,397_35,158_9,Spec_1_Cat4,397_17,459_7,459_5,459_3,Spec_1_Cat2,397_3,Spec_7_Cat4,397_13,459_12,427_0,167_0,397_1,Spec_1_Cat16,309_0,397_9,397_20,291_3,167_9,291_0,397_6,167_4,Spec_6_Cat1,397_18,459_6,Spec_1_Cat1,Spec_3_Cat2,459_4,272_6,Spec_2_Cat3,272_4,272_1,291_2,158_2,397_11,272_9,459_9,Spec_7_Cat1,459_13,397_34,291_9,397_27,Spec_5_Cat2,397_5,Spec_0_Cat1,Spec_6_Cat4,459_16,272_2,397_0,100_0,459_14,397_33,Spec_2_Cat10,397_2,272_5,291_8,397_16,Spec_1_Cat9,459_18
234,2020-01-02 08:54:00,168.8,1,0,22048425.0,16378230.0,5853226.0,4044.0,0,14655048.0,3045.0,795288.0,4858083.0,0.0,34037506.0,27148.682805555552,0,22829.0,20064162.0,0,4444.0,10872.070888888897,4536.069194444436,2421.8079444444406,1,2371290.0,0,4271975.0,34458.73219444441,268376043.0,43060.0,17839579.0,0,247906.0,389177.0,5622939.0,23112.0,380981.0,28554.0,12756724.0,85398115.0,0,314927.0,7392.543111110946,0,0,3317.8725555555657,38956.0,0,32621882.0,25067868.0,20531.0,102918073.0,6949.0,0.0,42513.77619444445,1,39888.7200833333,1569089.0,15704.0,799204.0,0,155910.0,0,0,861.2917222222113,12129134.0,16377312.0,28307205.0,84483.57322222232,2795731.0,0,11929253.0,6170388.0,4254.0,153124.0,0,0.7716388888888878
234,2020-01-02 08:55:00,166.20000000000005,1,0,22048425.0,16540156.0,5863334.0,4045.0,0,14665452.0,3046.0,803048.0,4869789.0,0.0,34076926.0,27160.339527777767,0,22829.0,20065170.0,0,4457.0,10883.820222222215,4546.811777777776,2431.4686388888813,1,2371894.0,0,4279075.0,34472.75966666663,268630440.0,53530.0,17861776.0,0,247906.0,389994.0,5628929.0,23202.0,380981.0,28614.0,12872461.0,85542550.0,0,315988.0,7402.748388888724,0,0,3328.2959166666656,38956.0,0,32623286.0,25369507.0,20597.0,103304461.0,6957.0,0.0,42528.64447222223,1,39902.7881944444,1569105.0,15747.0,799369.0,0,155910.0,0,0,862.5854444444312,12265751.0,16422437.0,28510340.0,84525.48675000011,2795915.0,0,11934743.0,6170388.0,4266.0,153224.0,0,0.7716388888888878
234,2020-01-02 08:56:00,160.20000000000005,1,0,22048425.0,17109391.0,6128326.0,4048.0,0,14795916.0,3146.0,837141.0,5045725.0,0.0,35108771.0,27295.459305555552,0,22829.0,20074986.0,0,4525.0,11017.990388888897,4674.3408055555565,2552.277750000001,1,2378986.0,0,4381555.0,34678.03933333331,273115250.0,66505.0,18144513.0,0,247906.0,400878.0,5748505.0,24303.0,380981.0,29431.0,13516173.0,88677565.0,0,324554.0,7541.057055555406,0,0,3449.5389722222258,38956.0,0,32648207.0,27633210.0,21534.0,105994766.0,6975.0,0.0,42758.57094444445,1,40136.0934444444,1569226.0,16260.0,801346.0,0,155910.0,0,0,892.7454999999914,13314682.0,16708377.0,29610175.0,86408.20300000011,2798243.0,0,12035877.0,6170388.0,4443.0,155116.0,0,0.7716388888888878
234,2020-01-02 08:57:00,160.0,1,0,22048425.0,17120221.0,6128326.0,4049.0,0,14795916.0,3147.0,837349.0,5045768.0,0.0,35108771.0,27295.459305555552,0,22829.0,20074986.0,0,4525.0,11017.990388888897,4674.3408055555565,2552.277750000001,1,2378986.0,0,4381556.0,34678.03933333331,273115251.0,66505.0,18144518.0,0,247906.0,400878.0,5748505.0,24304.0,380982.0,29431.0,13518789.0,88677565.0,0,324574.0,7541.057055555406,0,0,3449.5389722222258,38956.0,0,32648208.0,27633210.0,21534.0,105994922.0,6975.0,0.0,42759.57094444445,1,40136.0934444444,1569227.0,16260.0,801346.0,0,155910.0,0,0,892.7454999999914,13314682.0,16708382.0,29613821.0,86409.20300000011,2798244.0,0,12035877.0,6170388.0,4443.0,155116.0,0,0.7716388888888878
234,2020-01-02 08:58:00,145.8,1,0,22109071.0,18064651.0,6685386.0,4103.0,0,15199860.0,3163.0,908642.0,5317412.0,0.0,36672659.0,27600.118722222232,0,22833.0,20308986.0,0,4547.0,11229.182666666677,4859.071416666657,2747.799333333321,1,2396834.0,0,4526100.0,35138.30852777775,282396226.0,73645.0,18612987.0,0,247907.0,416826.0,6030126.0,26233.0,380982.0,31153.0,14363628.0,93685390.0,0,343342.0,7751.721499999846,0,0,3633.1081111111057,38956.0,0,32734529.0,29718553.0,23394.0,109754138.0,7020.0,0.0,43217.55169444445,1,40645.16177777774,1573688.0,16996.0,806150.0,0,155950.0,0,0,1181.9813333333311,14637536.0,17167282.0,31005821.0,90159.04786111112,2821128.0,0,12295078.0,6170389.0,4785.0,158156.0,0,0.7920555555555542
234,2020-01-02 08:59:00,144.40000000000003,1,0,22132321.0,18134987.0,6769755.0,4139.0,0,15272496.0,3165.0,913974.0,5334572.0,0.0,36958919.0,27635.17780555555,0,22834.0,20349138.0,0,4548.0,11246.921444444455,4873.070527777777,2762.8493888888806,1,2400774.0,0,4535121.0,35201.70674999997,283909925.0,73645.0,18661483.0,0,247907.0,417750.0,6090726.0,26419.0,380982.0,31268.0,14453340.0,93972625.0,0,345046.0,7766.522472222066,0,0,3645.8794166666657,38956.0,0,32774231.0,29767433.0,23529.0,110254226.0,7020.0,0.0,43260.4963888889,1,40719.430444444406,1576012.0,17071.0,806799.0,0,155952.0,0,0,1247.0023333333313,14728328.0,17244436.0,31149026.0,90917.93013888891,2827109.0,0,12351282.0,6170390.0,4788.0,158470.0,0,0.79947222222222
234,2020-01-02 09:00:00,135.0,1,0,22365751.0,18507948.0,7258135.0,4367.0,0,15863856.0,3181.0,949748.0,5445677.0,0.0,38610683.0,27954.233583333327,0,22838.0,20906490.0,0,4553.0,11374.889333333344,4977.411583333333,2862.629166666659,1,2440575.0,0,4607265.0,35710.78694444441,294272684.0,73645.0,18986795.0,0,247991.0,425095.0,6517126.0,27253.0,380982.0,32078.0,15064252.0,95948065.0,0,358803.0,7889.137361110954,0,0,3749.5978611111095,38956.0,0,33330930.0,30311860.0,24432.0,113498306.0,7033.0,0.0,43689.90961111113,1,41495.522833333285,1592164.0,17440.0,812158.0,0,155964.0,0,0,1874.6264999999912,15256570.0,17791685.0,32113187.0,94085.43708333332,2882762.0,0,12726190.0,6180049.0,4881.0,160787.0,0,0.8808888888888862
234,2020-01-02 09:01:00,132.0,1,0,22465531.0,18623179.0,7417288.0,4427.0,0,16035468.0,3185.0,960582.0,5483600.0,0.0,39178427.0,28032.48294444444,0,22842.0,20970474.0,0,4559.0,11412.927111111125,5008.667666666664,2891.634583333325,1,2449577.0,0,4631207.0,35834.69222222219,297412744.0,73645.0,19089583.0,0,247991.0,427220.0,6644602.0,27610.0,380982.0,32369.0,15328248.0,96719995.0,0,362695.0,7924.064361110954,0,0,3779.82925,38956.0,0,33519222.0,30485098.0,24717.0,114737391.0,7041.0,0.0,43801.81419444448,1,41688.69444444441,1594289.0,17587.0,813806.0,0,155965.0,0,0,1936.0940833333311,15379342.0,17970430.0,32497402.0,94545.2099166667,2892126.0,0,12850690.0,6187316.0,4905.0,161399.0,0,0.8820833333333322
234,2020-01-02 09:02:00,118.60000000000002,1,0,22526521.0,19091779.0,7697008.0,4514.0,0,16325088.0,3194.0,991712.0,5585297.0,0.0,40113983.0,28188.92436111111,0,22848.0,21220050.0,0,4615.0,11507.745000000015,5090.065999999996,2991.377666666661,1,2466522.0,0,4681215.0,36057.55236111109,303010084.0,73646.0,19340805.0,0,247991.0,433093.0,6844444.0,28504.0,380982.0,33080.0,15849236.0,98779496.0,0,371664.0,8015.618166666506,0,0,3863.386388888885,38956.0,0,33596976.0,31318905.0,25635.0,117094299.0,7057.0,0.0,44030.57116666668,1,41978.26091666663,1600801.0,17875.0,816902.0,0,155982.0,0,0,2197.661777777771,15925512.0,18372678.0,33421297.0,95337.8661388889,2912962.0,0,13054758.0,6188252.0,5085.0,162971.0,0,0.8963055555555542
234,2020-01-02 09:03:00,117.8,1,0,22564367.0,19160614.0,7746818.0,4544.0,0,16420884.0,3194.0,997512.0,5598413.0,0.0,40274303.0,28245.42024999999,0,22856.0,21394674.0,0,4616.0,11530.251916666675,5107.903249999996,3007.565250000001,1,2474299.0,0,4689032.0,36150.895722222194,304481643.0,73646.0,19388481.0,0,247991.0,434201.0,6907725.0,28684.0,380982.0,33228.0,15929052.0,99187826.0,0,373940.0,8031.202694444286,0,0,3879.7688888888856,38956.0,0,33645090.0,31401690.0,25812.0,117502011.0,7057.0,0.0,44099.1656388889,1,42103.99855555554,1606929.0,17929.0,817826.0,0,156008.0,0,0,2259.375638888891,15988614.0,18469022.0,33572117.0,95625.3171111111,2925627.0,0,13116298.0,6188447.0,5097.0,163341.0,0,0.9011944444444422
234,2020-01-02 09:04:00,109.40000000000003,1,0,22643207.0,19660714.0,8159702.0,4769.0,0,17144700.0,3215.0,1029841.0,5690631.0,0.0,41619095.0,28501.003444444428,0,22900.0,22091886.0,0,4633.0,11662.924416666678,5217.558555555555,3117.365527777761,1,2507637.0,0,4748308.0,36623.1128333333,314391499.0,73646.0,19692350.0,0,248033.0,442022.0,7400750.0,29927.0,380982.0,34164.0,16490908.0,101732186.0,0,387373.0,8154.547388888726,0,0,3987.9779722222256,38956.0,0,33820057.0,31956492.0,26844.0,120403635.0,7057.0,0.0,44489.24669444446,1,42836.93566666661,1637634.0,18259.0,824307.0,0,156022.0,0,0,2723.645611111111,16548108.0,19100906.0,34625137.0,97509.7369444445,2985623.0,0,13485051.0,6188863.0,5194.0,166137.0,0,0.9323888888888862
234,2020-01-02 09:05:00,106.60000000000002,1,0,22681487.0,19832824.0,8272899.0,4841.0,0,17382456.0,3219.0,1042819.0,5719483.0,0.0,41984543.0,28591.814999999988,0,22908.0,22375554.0,0,4637.0,11705.12272222224,5252.845583333336,3152.8460833333206,1,2517355.0,0,4766644.0,36795.15691666663,317372565.0,75146.0,19780007.0,0,248033.0,444672.0,7563146.0,30255.0,380982.0,34527.0,16663433.0,102450282.0,0,391915.0,8194.053166666505,0,0,4025.0513611111055,38956.0,0,33871420.0,32230259.0,27267.0,121222095.0,7061.0,0.0,44617.70305555556,1,43119.50163888881,1648822.0,18364.0,826420.0,0,156025.0,0,0,2856.787472222212,16745345.0,19282007.0,34958042.0,98222.9338611111,3005171.0,0,13593367.0,6188915.0,5221.0,167117.0,0,0.9331388888888862
234,2020-01-02 09:06:00,102.8,1,0,22717248.0,20073499.0,8411439.0,4931.0,0,17753304.0,3227.0,1058456.0,5762911.0,0.0,42456767.0,28727.210777777767,0,22908.0,22769250.0,0,4646.0,11762.020916666675,5304.278388888896,3200.8141666666606,1,2524459.0,0,4799112.0,37055.746388888845,321408388.0,84056.0,19901252.0,0,248061.0,448780.0,7808102.0,30681.0,380982.0,35163.0,16941417.0,103620222.0,0,397572.0,8250.119138888727,0,0,4071.700638888886,38956.0,0,33916635.0,32803754.0,27657.0,122403255.0,7073.0,0.0,44800.44183333334,1,43576.11444444441,1659434.0,18512.0,829940.0,0,156025.0,0,0,2923.684749999992,17108137.0,19512085.0,35475902.0,99778.5787222223,3031111.0,0,13737011.0,6188915.0,5242.0,168437.0,0,0.9436388888888864
234,2020-01-02 09:07:00,98.40000000000003,1,0,22758273.0,20305894.0,8535684.0,4997.0,0,18012456.0,3231.0,1072141.0,5797688.0,0.0,42857087.0,28801.474388888888,0,22912.0,23008363.0,0,4654.0,11795.392638888898,5332.141916666656,3231.140416666661,1,2528696.0,0,4822740.0,37229.91474999997,324325841.0,94496.0,19983636.0,0,248090.0,451013.0,7979126.0,30939.0,380982.0,35532.0,17152873.0,104531653.0,0,401464.0,8281.441138888727,0,0,4100.832777777785,38956.0,0,33951280.0,33180273.0,28021.0,123411424.0,7077.0,0.0,44893.279750000016,1,43861.3758888888,1668130.0,18587.0,831576.0,0,156029.0,0,0,2977.047888888891,17375157.0,19650834.0,35841012.0,100651.4784444445,3044847.0,0,13839511.0,6188915.0,5266.0,169134.0,0,0.9436388888888864
234,2020-01-02 09:08:00,92.60000000000002,1,0,22845903.0,20556904.0,8760305.0,5157.0,0,18670405.0,3247.0,1091253.0,5866713.0,0.0,43640651.0,29008.116916666662,0,22916.0,23718283.0,0,4690.0,11888.040861111118,5408.412666666656,3310.754472222221,1,2537116.0,0,4877512.0,37730.54349999997,331128417.0,106376.0,20183805.0,0,248104.0,456941.0,8388830.0,31440.0,380982.0,36352.0,17480109.0,106237918.0,0,409514.0,8366.897694444287,0,0,4182.937833333325,38956.0,0,34037756.0,33960078.0,28612.0,125087896.0,7097.0,0.0,45168.256944444445,1,44687.283805555606,1696287.0,18719.0,837356.0,0,156033.0,0,0,3072.629972222211,17839751.0,20000338.0,36474003.0,102881.38919444448,3097640.0,0,14067944.0,6188915.0,5329.0,171190.0,0,0.9436388888888864
234,2020-01-02 09:09:00,79.0,1,0,22929348.0,21039770.0,9182090.0,5407.0,0,19649185.0,3299.0,1137733.0,5988978.0,0.0,44967671.0,29337.362055555543,0,22924.0,24719539.0,0,4814.0,12024.063777777796,5532.485833333335,3443.6563333333206,1,2558012.0,0,4960877.0,38420.55194444437,341868454.0,110441.0,20521483.0,0,248132.0,467334.0,8990531.0,32733.0,380982.0,38749.0,18124321.0,109222063.0,0,424854.0,8490.947416666508,0,0,4305.046555555546,38957.0,0,34161321.0,35530738.0,29908.0,128089072.0,7163.0,0.0,45654.99672222229,1,45891.50386111101,1724247.0,19034.0,845548.0,0,156133.0,0,0,3225.529638888891,18713130.0,20692070.0,37777259.0,106108.5812777777,3152608.0,0,14450745.0,6188915.0,5395.0,174211.0,0,0.9439444444444424
234,2020-01-02 09:10:00,74.20000000000005,1,0,22984188.0,21197540.0,9398159.0,5512.0,0,20029369.0,3299.0,1151733.0,6035122.0,0.0,45666131.0,29460.39097222221,0,22924.0,25096027.0,0,4815.0,12084.435000000018,5582.2409999999945,3494.475555555541,1,2571132.0,0,4990514.0,38639.47705555557,346838969.0,110441.0,20665457.0,0,248132.0,470936.0,9248629.0,33216.0,380982.0,39187.0,18314373.0,110304418.0,0,430770.0,8547.560777777628,0,0,4356.426833333326,38957.0,0,34224735.0,35900094.0,30443.0,129323356.0,7164.0,0.0,45833.790055555495,1,46241.624972222206,1735176.0,19196.0,848570.0,0,156134.0,0,0,3288.707749999932,18970244.0,20989106.0,38192220.0,107261.9836388889,3176904.0,0,14639534.0,6190254.0,5432.0,175520.0,0,0.951638888888886
234,2020-01-02 09:11:00,61.200000000000045,1,0,23193348.0,21673235.0,9966593.0,5794.0,0,20896801.0,3312.0,1185173.0,6141307.0,0.0,47554583.0,29817.623249999942,0,22948.0,26008747.0,0,4815.0,12254.365388888898,5726.856055555554,3632.1169444444417,1,2615145.0,0,5054619.0,39216.476666666575,359877137.0,110441.0,21049022.0,0,248174.0,480177.0,9858081.0,34620.0,380982.0,40019.0,18859121.0,113033563.0,0,445704.0,8708.809805555407,0,0,4504.187388888886,38957.0,0,34685299.0,36368081.0,31688.0,132712900.0,7169.0,0.0,46351.6503888889,1,47156.955361111,1766884.0,19670.0,856467.0,0,156138.0,0,0,3386.5928611111312,19604514.0,21695734.0,39151285.0,110082.76261111107,3250248.0,0,15173771.0,6198249.0,5531.0,179121.0,0,0.9788888888888864
234,2020-01-02 09:12:00,59.200000000000045,1,0,23288493.0,21739341.0,10094009.0,5858.0,0,21045433.0,3312.0,1188959.0,6161283.0,0.0,48021251.0,29897.092194444347,0,22949.0,26147251.0,0,4815.0,12282.666333333338,5749.623888888894,3654.7013888888814,1,2623739.0,0,5069475.0,39348.28749999998,362538676.0,110441.0,21125412.0,0,248258.0,481501.0,9965738.0,34821.0,380982.0,40121.0,18942822.0,113480788.0,0,448445.0,8734.651916666508,0,0,4528.488805555546,38957.0,0,34815897.0,36413386.0,31856.0,133385536.0,7170.0,0.0,46460.5990277777,1,47365.1916944444,1770340.0,19781.0,857906.0,0,156138.0,0,0,3407.956638888931,19689248.0,21840635.0,39309871.0,110595.8177777777,3262568.0,0,15284116.0,6199354.0,5559.0,179642.0,0,0.9822777777777764
234,2020-01-02 09:13:00,55.0,1,0,23288493.0,21858486.0,10156997.0,5858.0,0,21062245.0,3312.0,1195743.0,6179664.0,0.0,48192575.0,29918.17705555555,0,22950.0,26154367.0,0,4815.0,12316.481722222235,5774.814194444434,3674.7029166666616,1,2628093.0,0,5076479.0,39361.320416666575,363249353.0,110441.0,21173137.0,0,248258.0,484037.0,9977142.0,35044.0,380982.0,40466.0,19038775.0,114006148.0,0,450333.0,8764.087444444289,0,0,4549.914861111106,38957.0,0,34832629.0,36571830.0,32165.0,133775836.0,7181.0,0.0,46496.6563333333,1,47381.4023888888,1770508.0,19889.0,858674.0,0,156182.0,0,0,3415.137972222131,19811565.0,21877908.0,39471112.0,110809.36827777768,3264388.0,0,15308964.0,6199354.0,5641.0,180103.0,0,0.9822777777777764
234,2020-01-02 09:14:00,53.400000000000034,1,0,23288493.0,21917526.0,10217873.0,5858.0,0,21076225.0,3312.0,1201155.0,6193936.0,0.0,48378059.0,29939.419472222147,0,22951.0,26160080.0,0,4819.0,12346.494055555577,5797.300444444434,3691.941722222222,1,2633227.0,0,5082483.0,39373.11624999998,363909078.0,110442.0,21212153.0,0,248259.0,486293.0,9985675.0,35278.0,380983.0,40772.0,19105243.0,114465224.0,0,452139.0,8790.381777777628,0,0,4569.751083333325,38957.0,0,34845174.0,36681303.0,32366.0,134104840.0,7181.0,0.0,46532.1190000001,1,47398.73336111101,1770629.0,19979.0,859478.0,0,156214.0,0,0,3415.295472222131,19901811.0,21902398.0,39583518.0,111041.28994444488,3266085.0,0,15335896.0,6199354.0,5719.0,180352.0,0,0.9822777777777764
234,2020-01-02 09:15:00,52.80000000000001,1,0,23288493.0,21933576.0,10218087.0,5858.0,0,21076405.0,3313.0,1201403.0,6194396.0,0.0,48379151.0,29939.687194444366,0,22952.0,26160080.0,0,4819.0,12346.8880277778,5797.633722222212,3692.200444444444,1,2633275.0,0,5082704.0,39373.27799999998,363916415.0,110442.0,21213002.0,0,248259.0,486349.0,9985787.0,35282.0,380984.0,40772.0,19108047.0,114465224.0,0,452185.0,8790.70699999985,0,0,4569.987194444437,38957.0,0,34845174.0,36687647.0,32378.0,134110228.0,7195.0,0.0,46532.70147222232,1,47398.89997222212,1770634.0,19979.0,859479.0,0,156216.0,0,0,3415.50236111102,19901811.0,21902610.0,39585948.0,111041.62888888932,3266089.0,0,15336009.0,6199354.0,5719.0,180360.0,0,0.9822777777777764
234,2020-01-02 09:16:00,46.80000000000001,1,0,23325693.0,22174941.0,10530107.0,6009.0,0,21483025.0,3317.0,1224424.0,6254372.0,0.0,49378500.0,30112.8801666666,0,22956.0,26495516.0,0,4823.0,12434.300611111134,5867.5931666666565,3764.258777777778,1,2653783.0,0,5120137.0,39647.17933333332,370631189.0,110442.0,21426126.0,0,248273.0,491350.0,10269075.0,36063.0,380985.0,41309.0,19459105.0,116297894.0,0,461215.0,8868.41697222207,0,0,4644.965749999992,38957.0,0,35027720.0,37015144.0,33110.0,136080100.0,7195.0,0.0,46784.13211111122,1,47836.86891666658,1779843.0,20243.0,863612.0,0,156216.0,0,0,3481.308805555466,20282971.0,22253163.0,40140823.0,112485.49958333376,3292781.0,0,15639110.0,6201955.0,5797.0,182084.0,0,0.9849722222222206
234,2020-01-02 09:17:00,46.400000000000034,1,0,23325693.0,22185336.0,10580751.0,6024.0,0,21509558.0,3317.0,1225520.0,6262236.0,0.0,49515180.0,30123.398444444367,0,22956.0,26503353.0,0,4823.0,12440.444972222243,5873.441499999991,3769.126527777778,1,2654959.0,0,5125211.0,39661.99619444442,371270025.0,110443.0,21448355.0,0,248273.0,491743.0,10289643.0,36117.0,380985.0,41330.0,19478574.0,116665499.0,0,461636.0,8874.323805555405,0,0,4651.071027777769,38958.0,0,35028123.0,37046448.0,33179.0,136274092.0,7195.0,0.0,46800.96797222232,1,47854.71416666657,1779903.0,20267.0,863900.0,0,156216.0,0,0,3488.2208611110195,20306606.0,22290040.0,40182313.0,112541.58325000046,3293373.0,0,15664111.0,6201955.0,5798.0,182189.0,0,0.9849722222222206
234,2020-01-02 09:18:00,40.200000000000045,1,0,23356488.0,22489176.0,10871080.0,6177.0,0,21923439.0,3317.0,1241629.0,6314905.0,0.0,50449068.0,30306.784249999928,0,22961.0,26960481.0,0,4839.0,12525.167611111134,5943.740027777769,3836.772333333334,1,2677947.0,0,5158949.0,39940.74083333332,377655096.0,110443.0,21642337.0,0,248273.0,496320.0,10574553.0,36834.0,380986.0,41768.0,19795964.0,118369169.0,0,470264.0,8953.406694444293,0,0,4723.233888888881,38958.0,0,35167769.0,37522638.0,33815.0,138054952.0,7200.0,0.0,47071.102277777885,1,48283.83519444434,1797517.0,20510.0,868226.0,0,156234.0,0,0,3568.950333333244,20590565.0,22716977.0,40817683.0,113680.0446388893,3329605.0,0,15933727.0,6202774.0,5846.0,184254.0,0,0.9991111111111096
234,2020-01-02 09:19:00,36.0,1,0,23391783.0,22702176.0,11093732.0,6294.0,0,22244931.0,3317.0,1253245.0,6353746.0,0.0,51162072.0,30439.986833333263,0,22998.0,27390885.0,0,4847.0,12588.571583333358,5994.868944444434,3881.1910833333336,1,2699011.0,0,5184954.0,40194.66802777776,382743432.0,110443.0,21779325.0,0,248287.0,499461.0,10799349.0,37293.0,380986.0,42122.0,19995485.0,119690759.0,0,476200.0,9010.733916666508,0,0,4771.930305555545,38958.0,0,35215999.0,37793116.0,34157.0,139317916.0,7208.0,0.0,47266.392361111226,1,48650.00241666657,1815509.0,20690.0,870738.0,0,156234.0,0,0,3612.2743055554656,20818638.0,23016246.0,41196103.0,114801.10355555612,3359438.0,0,16151085.0,6202774.0,5894.0,185582.0,0,1.0105277777777764
234,2020-01-02 09:20:00,35.0,1,0,23392353.0,22732551.0,11126526.0,6307.0,0,22294324.0,3317.0,1255253.0,6362615.0,0.0,51272484.0,30466.053888888808,0,23002.0,27421377.0,0,4847.0,12598.778222222238,6003.324611111095,3888.0164722222216,1,2700207.0,0,5193310.0,40237.96433333332,383431460.0,110443.0,21803701.0,0,248287.0,500021.0,10831905.0,37383.0,380987.0,42167.0,20024030.0,119839394.0,0,476933.0,9019.242277777628,0,0,4779.617749999985,38958.0,0,35217728.0,37857453.0,34214.0,139487704.0,7208.0,0.0,47294.63005555568,1,48700.44861111101,1816221.0,20738.0,871263.0,0,156234.0,0,0,3629.823749999912,20840101.0,23048746.0,41251383.0,114897.6751666671,3361522.0,0,16172081.0,6202774.0,5897.0,185762.0,0,1.0105277777777764
234,2020-01-02 09:21:00,34.60000000000002,1,0,23392353.0,22754796.0,11126738.0,6307.0,0,22294385.0,3318.0,1255958.0,6363259.0,0.0,51273504.0,30466.659027777703,0,23002.0,27421377.0,0,4848.0,12599.055611111138,6003.595472222215,3888.376972222221,1,2700239.0,0,5193475.0,40238.16124999998,383438149.0,110443.0,21804445.0,0,248287.0,500042.0,10831937.0,37386.0,380987.0,42167.0,20027202.0,119839394.0,0,476969.0,9019.524083333188,0,0,4779.889166666665,38958.0,0,35217729.0,37857453.0,34220.0,139493116.0,7209.0,0.0,47295.44422222233,1,48700.44861111101,1816221.0,20738.0,871273.0,0,156235.0,0,0,3630.823749999912,20840101.0,23048927.0,41254133.0,114897.6751666671,3361522.0,0,16172146.0,6202774.0,5900.0,185767.0,0,1.0105277777777764
234,2020-01-02 09:22:00,28.600000000000023,1,0,23406903.0,23033601.0,11367351.0,6448.0,0,22832177.0,3323.0,1277495.0,6431515.0,0.0,52108429.0,30668.202416666583,0,23074.0,27961341.0,0,4852.0,12685.529666666698,6071.353138888874,3956.4914722222215,1,2710359.0,0,5248135.0,40599.99883333333,389651301.0,117028.0,22000918.0,0,248288.0,505395.0,11188766.0,38052.0,380987.0,42681.0,20333655.0,122182124.0,0,484767.0,9097.076722222067,0,0,4848.972444444445,38958.0,0,35254545.0,38478164.0,34898.0,141049096.0,7214.0,0.0,47558.89322222233,1,49400.43963888881,1835105.0,20957.0,875570.0,0,156235.0,0,0,3683.697916666572,21223081.0,23346496.0,41809683.0,118088.42894444492,3398223.0,0,16375327.0,6204191.0,5970.0,187916.0,0,1.0165555555555543
234,2020-01-02 09:23:00,23.200000000000045,1,0,23417914.0,23262501.0,11498943.0,6535.0,0,23156417.0,3327.0,1298264.0,6484935.0,0.0,52586173.0,30788.74913888881,0,23094.0,28252186.0,0,4857.0,12737.338638888918,6121.675833333315,4013.813166666662,1,2714171.0,0,5284420.0,40879.48763888888,393288374.0,122008.0,22125282.0,0,248288.0,510008.0,11399538.0,38463.0,380987.0,43287.0,20618436.0,123446759.0,0,490864.0,9149.136222222069,0,0,4898.660749999985,38958.0,0,35278713.0,39058926.0,35399.0,142142440.0,7218.0,0.0,47716.11211111122,1,49862.244666666615,1846949.0,21062.0,878762.0,0,156235.0,0,0,3693.5190833332513,21517934.0,23513629.0,42262428.0,120134.56555555612,3418307.0,0,16492317.0,6204191.0,6007.0,189188.0,0,1.0165555555555543
