source,time_step,RUL,event,Spec_1_Cat1,459_8,272_3,272_0,459_18,Spec_1_Cat12,158_7,397_7,272_1,Spec_7_Cat1
1246,2020-01-07 05:41:00,53.19999999999999,1,0,9338.735972222275,21115668.0,11371982.0,0.028055555555556,0,2909870.0,6529821.0,14291199.0,1
1246,2020-01-07 05:42:00,47.0,1,0,9484.139083333388,21515210.0,11563290.0,0.062055555555556,0,3068402.0,6615046.0,14515527.0,1
1246,2020-01-07 05:43:00,46.60000000000002,1,0,9488.592833333389,21551597.0,11581425.0,0.062055555555556,0,3080618.0,6618930.0,14528697.0,1
1246,2020-01-07 05:44:00,41.19999999999999,1,0,9643.016833333397,21884163.0,11812019.0,0.062055555555556,0,3160647.0,6748375.0,14801905.0,1
1246,2020-01-07 05:45:00,38.60000000000002,1,0,9722.937722222276,21977841.0,11893490.0,0.069305555555556,0,3225327.0,6804900.0,14885950.0,1
1246,2020-01-07 05:46:00,34.80000000000001,1,0,9793.384472222277,22096038.0,12071564.0,0.069305555555556,0,3274419.0,6862761.0,15133301.0,1
1246,2020-01-07 05:47:00,32.19999999999999,1,0,9860.002861111156,22372028.0,12153503.0,0.078361111111112,0,3331695.0,6916970.0,15260675.0,1
1246,2020-01-07 05:48:00,27.399999999999977,1,0,10057.119472222275,22783036.0,12330784.0,0.078361111111112,0,3434055.0,7115347.0,15565564.0,1
1246,2020-01-07 05:49:00,25.0,1,0,10128.375305555615,22921694.0,12408954.0,0.078361111111112,0,3468015.0,7188528.0,15706835.0,1
1246,2020-01-07 05:50:00,16.399999999999977,1,0,10536.564083333396,24003580.0,13357915.0,0.310444444444436,0,3836631.0,7250308.0,16525276.0,1
1246,2020-01-07 05:51:00,11.0,1,0,10627.433250000056,24254702.0,14121067.0,0.398861111111116,0,3931227.0,7297572.0,17178500.0,1
1246,2020-01-07 05:52:00,3.8000000000000114,1,0,10962.707611111156,24917287.0,14671695.0,0.401805555555556,0,4204119.0,7459660.0,17827915.0,1
1246,2020-01-07 05:53:00,0.3999999999999772,1,0,11097.029611111157,25128706.0,14902744.0,0.404083333333336,0,4334967.0,7529064.0,18080648.0,1
1301,2020-01-07 08:34:00,390.8,1,1,1.40188888888892,5408.0,37362.0,0.0,0,0.0,7025.0,7436.0,0
1301,2020-01-07 08:35:00,390.0,1,1,4.89177777777772,29979.0,77961.0,0.0,0,96.0,17853.0,52156.0,0
1301,2020-01-07 08:36:00,376.2,1,1,430.3350277777712,1565383.0,443586.0,0.0103333333333334,0,286056.0,297514.0,331942.0,0
1301,2020-01-07 08:37:00,305.8,1,1,3717.988611111112,16103712.0,3244943.0,0.157666666666666,0,2403696.0,1700275.0,4463057.0,0
1301,2020-01-07 08:38:00,299.8,1,1,4032.434555555512,17591913.0,3402724.0,0.172583333333334,0,2577360.0,1808744.0,4680586.0,0
1301,2020-01-07 08:39:00,297.4,1,1,4115.221916666712,18286880.0,3465462.0,0.172583333333334,0,2602800.0,1852876.0,4933683.0,0
1301,2020-01-07 08:40:00,297.20000000000005,1,1,4116.003611111112,18286880.0,3484377.0,0.172583333333334,0,2602872.0,1853361.0,4942185.0,0
1301,2020-01-07 08:41:00,290.8,1,1,4202.530499999999,18827317.0,3659552.0,0.172583333333334,0,2653260.0,1905262.0,5133767.0,0
1301,2020-01-07 08:42:00,282.0,1,1,4523.495388888891,21560775.0,4002102.0,0.1893888888888896,0,2839992.0,2033507.0,6180423.0,0
1301,2020-01-07 08:43:00,276.8,1,1,4767.548999999991,23265452.0,4212690.0,0.202861111111112,0,2990928.0,2137496.0,7101759.0,0
1301,2020-01-07 08:44:00,275.4,1,1,4845.789805555552,23730826.0,4324763.0,0.202861111111112,0,3016680.0,2165289.0,7458687.0,0
1301,2020-01-07 08:45:00,269.8,1,1,5142.2262777777705,25187944.0,4527888.0,0.21175,0,3159180.0,2256621.0,7777629.0,0
1301,2020-01-07 08:46:00,264.0,1,1,5447.29158333333,27217244.0,4743363.0,0.212,0,3329953.0,2375018.0,8245408.0,0
1301,2020-01-07 08:47:00,258.20000000000005,1,1,5684.799861111112,28838721.0,4913351.0,0.2124166666666678,0,3467642.0,2456815.0,8621875.0,0
1301,2020-01-07 08:48:00,255.2,1,1,5803.52000000001,29633125.0,5019119.0,0.2306666666666678,0,3515978.0,2531415.0,8886581.0,0
1301,2020-01-07 08:49:00,248.0,1,1,6017.26236111111,30991937.0,5191174.0,0.2529166666666678,0,3632462.0,2642320.0,9034106.0,0
1301,2020-01-07 08:50:00,236.8,1,1,6441.000666666711,33054452.0,5483362.0,0.2541388888888898,0,3883562.0,2852329.0,9264804.0,0
1301,2020-01-07 08:51:00,233.2,1,1,6534.399888888911,33643781.0,5552145.0,0.2541388888888898,0,3942326.0,2892806.0,9293248.0,0
1301,2020-01-07 08:52:00,230.4,1,1,6688.146472222311,34557811.0,5634916.0,0.2689999999999998,0,4006275.0,2977166.0,9397847.0,0
1301,2020-01-07 08:53:00,227.6,1,1,6829.873444444511,35440823.0,5715127.0,0.2693055555555558,0,4072251.0,3059192.0,9470075.0,0
1301,2020-01-07 08:54:00,224.8,1,1,6963.864999999912,36178430.0,5809651.0,0.2816666666666678,0,4140975.0,3136652.0,9701748.0,0
1301,2020-01-07 08:55:00,222.2,1,1,7074.676111111111,36729123.0,5878655.0,0.2816666666666678,0,4193835.0,3197537.0,9759377.0,0
1301,2020-01-07 08:56:00,220.2,1,1,7208.083055555512,37457344.0,5953626.0,0.2929722222222218,0,4271631.0,3250649.0,9885699.0,0
1301,2020-01-07 08:57:00,219.4,1,1,7221.425361111111,37577971.0,5989975.0,0.303277777777778,0,4274379.0,3256383.0,9920890.0,0
1301,2020-01-07 08:58:00,216.4,1,1,7356.965500000001,38622677.0,6095795.0,0.303277777777778,0,4335015.0,3335019.0,10190692.0,0
1301,2020-01-07 08:59:00,213.6,1,1,7490.0488333333315,39519053.0,6207608.0,0.3036111111111112,0,4404867.0,3419135.0,10541107.0,0
1301,2020-01-07 09:00:00,207.8,1,1,7681.933055555552,40846769.0,6378818.0,0.3044166666666668,0,4523703.0,3516935.0,10889598.0,0
1301,2020-01-07 09:01:00,205.0,1,1,7796.212361111112,42273039.0,6515747.0,0.3044166666666668,0,4566747.0,3582727.0,11249829.0,0
1301,2020-01-07 09:02:00,202.2,1,1,7930.656194444452,43478542.0,6636738.0,0.3044166666666668,0,4630983.0,3655275.0,11454761.0,0
1301,2020-01-07 09:03:00,199.4,1,1,8035.531527777772,44588209.0,6744053.0,0.3044166666666668,0,4674028.0,3728580.0,12153108.0,0
1301,2020-01-07 09:04:00,195.6,1,1,8057.415527777772,45012542.0,6803723.0,0.3108611111111114,0,4686988.0,3748882.0,12413095.0,0
1301,2020-01-07 09:05:00,189.4,1,1,8192.438527777773,46238793.0,6928510.0,0.3207222222222224,0,4781464.0,3844360.0,12650891.0,0
1301,2020-01-07 09:06:00,186.6,1,1,8284.245416666672,46806711.0,7138083.0,0.328305555555556,0,4906552.0,3886593.0,12761106.0,0
1301,2020-01-07 09:07:00,183.8,1,1,8352.645166666673,47618574.0,7239340.0,0.33025,0,4957024.0,3929726.0,12836610.0,0
1301,2020-01-07 09:08:00,182.6,1,1,8378.869277777772,47916925.0,7259815.0,0.33638888888889,0,4970992.0,3951022.0,12861129.0,0
1301,2020-01-07 09:09:00,179.8,1,1,8472.805416666672,49081933.0,7339453.0,0.34613888888889,0,5029348.0,4012467.0,12945486.0,0
1301,2020-01-07 09:10:00,179.4,1,1,8487.856611111112,49230523.0,7346721.0,0.357277777777778,0,5038588.0,4026232.0,12948347.0,0
1301,2020-01-07 09:11:00,179.20000000000002,1,1,8487.856611111112,49230523.0,7363635.0,0.357277777777778,0,5038588.0,4026568.0,12948348.0,0
1301,2020-01-07 09:12:00,176.0,1,1,8569.67413888889,50311122.0,7503437.0,0.3584444444444446,0,5067676.0,4115377.0,13082521.0,0
1301,2020-01-07 09:13:00,173.20000000000002,1,1,8676.314416666668,51938411.0,7578448.0,0.375666666666667,0,5124604.0,4169677.0,13173573.0,0
1301,2020-01-07 09:14:00,170.4,1,1,8765.037888888892,53015058.0,7657566.0,0.385777777777778,0,5181341.0,4227129.0,13312192.0,0
1301,2020-01-07 09:16:00,164.8,1,1,8889.341444444452,54368008.0,7831831.0,0.385777777777778,0,5233157.0,4303313.0,13493139.0,0
1301,2020-01-07 09:17:00,161.8,1,1,9000.771555555551,55899447.0,7913445.0,0.386,0,5309646.0,4376214.0,13569930.0,0
1301,2020-01-07 09:18:00,159.0,1,1,9134.668222222232,57294074.0,7993460.0,0.386527777777778,0,5398542.0,4438806.0,13647787.0,0
1301,2020-01-07 09:19:00,156.0,1,1,9268.721833333331,58733850.0,8071174.0,0.392444444444444,0,5487882.0,4524386.0,13702036.0,0
1301,2020-01-07 09:20:00,153.20000000000002,1,1,9395.725277777772,60547039.0,8152723.0,0.392444444444444,0,5572386.0,4585510.0,13804632.0,0
1301,2020-01-07 09:21:00,150.4,1,1,9534.834694444453,62030301.0,8246115.0,0.392444444444444,0,5645394.0,4651207.0,14051138.0,0
1301,2020-01-07 09:22:00,147.60000000000002,1,1,9637.836583333334,63286608.0,8323842.0,0.41488888888889,0,5714934.0,4696697.0,14184076.0,0
1301,2020-01-07 09:23:00,146.20000000000002,1,1,9684.343277777774,64076124.0,8366911.0,0.41688888888889,0,5752867.0,4726273.0,14224519.0,0
1301,2020-01-07 09:24:00,143.4,1,1,9820.287305555554,65860010.0,8440062.0,0.417972222222222,0,5857723.0,4783273.0,14378738.0,0
1301,2020-01-07 09:25:00,142.4,1,1,9853.599666666674,66441591.0,8462566.0,0.425861111111112,0,5874811.0,4804071.0,14406532.0,0
1301,2020-01-07 09:26:00,139.4,1,1,9917.457388888894,67450716.0,8602369.0,0.425861111111112,0,5912995.0,4839179.0,14603040.0,0
1301,2020-01-07 09:27:00,136.60000000000002,1,1,10031.998194444452,69166950.0,8719616.0,0.44025,0,5985655.0,4891177.0,14729101.0,0
1301,2020-01-07 09:28:00,133.8,1,1,10111.983083333333,70922314.0,8830363.0,0.44363888888889,0,6035167.0,4947198.0,15192071.0,0
1301,2020-01-07 09:29:00,131.0,1,1,10235.570861111111,73080184.0,8911523.0,0.451527777777778,0,6144367.0,4995410.0,15339010.0,0
1301,2020-01-07 09:30:00,129.8,1,1,10283.178305555552,74051596.0,8955489.0,0.46688888888889,0,6185719.0,5020766.0,15426461.0,0
1301,2020-01-07 09:31:00,127.0,1,1,10368.787666666674,75741830.0,9098021.0,0.47575,0,6237823.0,5069459.0,15741451.0,0
1301,2020-01-07 09:32:00,124.2,1,1,10523.619249999914,77976088.0,9200812.0,0.486166666666666,0,6333763.0,5142543.0,15924505.0,0
1301,2020-01-07 09:33:00,121.2,1,1,10651.522749999916,81007441.0,9313548.0,0.495333333333334,0,6411115.0,5235279.0,16257591.0,0
1301,2020-01-07 09:34:00,118.40000000000003,1,1,10766.658499999914,83584977.0,9398126.0,0.50138888888889,0,6477919.0,5300335.0,16340206.0,0
1301,2020-01-07 09:35:00,115.40000000000003,1,1,10917.744444444514,86454962.0,9490374.0,0.50138888888889,0,6562051.0,5364447.0,16621422.0,0
1301,2020-01-07 09:36:00,112.60000000000002,1,1,11023.859333333314,88587261.0,9565046.0,0.515027777777778,0,6616627.0,5415577.0,16821544.0,0
1301,2020-01-07 09:37:00,111.0,1,1,11113.333916666714,90590561.0,9606555.0,0.515722222222222,0,6685435.0,5456197.0,16885920.0,0
1301,2020-01-07 09:38:00,110.2,1,1,11137.283888888913,91248517.0,9618216.0,0.515722222222222,0,6696139.0,5471353.0,16912635.0,0
1301,2020-01-07 09:39:00,110.0,1,1,11137.283888888913,91248517.0,9626211.0,0.515722222222222,0,6696139.0,5471542.0,16912635.0,0
1301,2020-01-07 09:40:00,107.0,1,1,11211.667333333357,93308940.0,9726194.0,0.5162777777777776,0,6756487.0,5515660.0,17099211.0,0
1301,2020-01-07 09:41:00,104.0,1,1,11347.989277777791,96678202.0,9793964.0,0.5269999999999998,0,6825631.0,5585845.0,17182372.0,0
1301,2020-01-07 09:42:00,101.2,1,1,11463.571083333352,99707306.0,9858717.0,0.5269999999999998,0,6878252.0,5651385.0,17315050.0,0
1301,2020-01-07 09:43:00,98.2,1,1,11587.148361111133,102477815.0,9970790.0,0.568083333333334,0,6955845.0,5710633.0,17429945.0,0
1301,2020-01-07 09:44:00,95.40000000000003,1,1,11717.821972222257,105822130.0,10066834.0,0.56836111111111,0,7028061.0,5770825.0,17508725.0,0
1301,2020-01-07 09:45:00,92.60000000000002,1,1,11823.951138888911,109755320.0,10130898.0,0.56836111111111,0,7064253.0,5838827.0,17588467.0,0
1301,2020-01-07 09:46:00,89.0,1,1,11853.298000000032,110724379.0,10168650.0,0.56836111111111,0,7073493.0,5863368.0,17635293.0,0
1301,2020-01-07 09:47:00,86.19999999999999,1,1,11956.759861111132,114059425.0,10231687.0,0.56861111111111,0,7118697.0,5921042.0,17705974.0,0
1301,2020-01-07 09:48:00,83.40000000000003,1,1,12060.585638888911,117216761.0,10287119.0,0.56861111111111,0,7171041.0,5990354.0,17793477.0,0
1301,2020-01-07 09:49:00,80.60000000000002,1,1,12165.063611111133,120625297.0,10342889.0,0.568916666666666,0,7223602.0,6093259.0,17911595.0,0
1301,2020-01-07 09:50:00,77.80000000000001,1,1,12293.851527777791,124046013.0,10406641.0,0.569388888888888,0,7299250.0,6267672.0,18030077.0,0
1301,2020-01-07 09:51:00,75.80000000000001,1,1,12406.272138888911,126380137.0,10456184.0,0.573972222222222,0,7364854.0,6349956.0,18265755.0,0
1301,2020-01-07 09:52:00,72.19999999999999,1,1,12537.262388888914,129298975.0,10587432.0,0.5749999999999998,0,7442699.0,6421580.0,18413760.0,0
1301,2020-01-07 09:53:00,69.19999999999999,1,1,12664.845250000031,132987725.0,10673973.0,0.5749999999999998,0,7509575.0,6496045.0,18724122.0,0
1301,2020-01-07 09:54:00,66.40000000000003,1,1,12759.664611111131,135874050.0,10757070.0,0.575611111111111,0,7558896.0,6545494.0,19146025.0,0
1301,2020-01-07 09:55:00,63.60000000000002,1,1,12868.804555555573,138770788.0,10831612.0,0.5760277777777776,0,7628484.0,6599771.0,19533932.0,0
1301,2020-01-07 09:56:00,60.80000000000001,1,1,12968.678694444472,141943087.0,10937172.0,0.5763055555555554,0,7709652.0,6650103.0,19787783.0,0
1301,2020-01-07 09:57:00,58.0,1,1,13064.990194444472,144952613.0,11036675.0,0.5766944444444442,0,7759153.0,6712491.0,20236947.0,0
1301,2020-01-07 09:58:00,55.19999999999999,1,1,13187.354416666692,147740450.0,11117249.0,0.5932777777777776,0,7809961.0,6780589.0,20556201.0,0
1301,2020-01-07 09:59:00,52.400000000000034,1,1,13304.619555555571,150499336.0,11253490.0,0.5932777777777776,0,7852297.0,6845562.0,21027439.0,0
1301,2020-01-07 10:00:00,49.60000000000002,1,1,13405.402361111132,152519978.0,11321649.0,0.5938611111111108,0,7908769.0,6887179.0,21283656.0,0
1301,2020-01-07 10:01:00,46.80000000000001,1,1,13440.512416666694,153500633.0,11374351.0,0.5938611111111108,0,7931125.0,6908956.0,21366648.0,0
1301,2020-01-07 10:02:00,43.0,1,1,13577.925083333354,157417000.0,11470526.0,0.594166666666666,0,7994749.0,7001245.0,21726982.0,0
1301,2020-01-07 10:03:00,42.60000000000002,1,1,13599.270694444473,158124057.0,11491196.0,0.594166666666666,0,8009029.0,7015458.0,21762524.0,0
1301,2020-01-07 10:04:00,41.19999999999999,1,1,13629.928222222252,159123484.0,11517300.0,0.594166666666666,0,8027305.0,7034699.0,21866108.0,0
1301,2020-01-07 10:05:00,41.0,1,1,13630.928222222252,159123484.0,11518665.0,0.594166666666666,0,8027305.0,7034748.0,21866108.0,0
1301,2020-01-07 10:06:00,35.400000000000034,1,1,13831.415444444472,164407438.0,11668659.0,0.5952222222222217,0,8122789.0,7165805.0,22287139.0,0
1301,2020-01-07 10:07:00,32.60000000000002,1,1,13909.234666666693,165613332.0,11770631.0,0.5952222222222217,0,8154829.0,7202935.0,22537142.0,0
1301,2020-01-07 10:08:00,29.80000000000001,1,1,14005.112166666691,167611068.0,11843782.0,0.6113055555555548,0,8209561.0,7252392.0,22774224.0,0
1301,2020-01-07 10:09:00,25.400000000000038,1,1,14165.019777777814,170475826.0,11944728.0,0.621638888888888,0,8284981.0,7357774.0,23245162.0,0
1301,2020-01-07 10:10:00,22.600000000000023,1,1,14289.847222222254,172716025.0,11992789.0,0.621638888888888,0,8386201.0,7422971.0,23781698.0,0
1301,2020-01-07 10:11:00,16.80000000000001,1,1,14366.880055555594,174288025.0,12044919.0,0.627083333333332,0,8431897.0,7475127.0,23995080.0,0
1301,2020-01-07 10:12:00,13.600000000000025,1,1,14491.913694444473,175763720.0,12126936.0,0.627083333333332,0,8475997.0,7622260.0,24560294.0,0
1301,2020-01-07 10:13:00,10.800000000000011,1,1,14606.278305555592,177200402.0,12198384.0,0.68361111111111,0,8570593.0,7676465.0,24892340.0,0
1301,2020-01-07 10:14:00,9.0,1,1,14662.172250000032,177728592.0,12247629.0,0.684,0,8614837.0,7708738.0,25060820.0,0
1301,2020-01-07 10:15:00,6.199999999999989,1,1,14783.081111111132,178674147.0,12309366.0,0.684,0,8703722.0,7754906.0,25350837.0,0
1301,2020-01-07 10:16:00,3.6000000000000227,1,1,14940.709055555591,179685820.0,12368100.0,0.711555555555554,0,8800539.0,7816472.0,26029112.0,0
1301,2020-01-07 10:17:00,0.8000000000000114,1,1,15028.076555555594,180156641.0,12437533.0,0.711555555555554,0,8853243.0,7865116.0,26234018.0,0
1301,2020-01-07 10:18:00,0.1999999999999886,1,1,15079.605638888914,180454211.0,12450845.0,0.711555555555554,0,8884491.0,7894741.0,26475753.0,0
1638,2020-01-08 20:50:00,204.6,1,1,282.9045,330382.0,457444.0,0.0093333333333334,0,377760.0,129437.0,332293.0,0
1638,2020-01-08 20:51:00,201.8,1,1,407.59138888888,462567.0,537524.0,0.0093333333333334,0,529729.0,172782.0,430964.0,0
1638,2020-01-08 20:52:00,192.8,1,1,820.45819444444,996400.0,1139658.0,0.0104166666666666,0,1041613.0,351363.0,862265.0,0
1638,2020-01-08 20:53:00,190.8,1,1,913.64786111112,1160434.0,1271530.0,0.0104166666666666,0,1133473.0,400956.0,982216.0,0
1638,2020-01-08 20:54:00,186.8,1,1,1034.53633333334,1290304.0,1509768.0,0.0104166666666666,0,1286017.0,440304.0,1139958.0,0
1638,2020-01-08 20:55:00,186.0,1,1,1077.86211111112,1349168.0,1561079.0,0.0109444444444444,0,1358918.0,451401.0,1191906.0,0
1638,2020-01-08 20:56:00,185.6,1,1,1097.058,1350403.0,1583517.0,0.0109444444444444,0,1382090.0,452666.0,1198874.0,0
1638,2020-01-08 20:57:00,185.4,1,1,1099.98344444444,1358593.0,1643435.0,0.0109444444444444,0,1390286.0,454790.0,1211848.0,0
1638,2020-01-08 20:58:00,184.8,1,1,1117.72886111112,1387557.0,1666419.0,0.0109444444444444,0,1463811.0,460960.0,1232687.0,0
1638,2020-01-08 20:59:00,184.0,1,1,1158.8225,1416625.0,1731978.0,0.0109444444444444,0,1496907.0,481200.0,1298415.0,0
1638,2020-01-08 21:00:00,182.6,1,1,1239.77791666666,1506039.0,1798877.0,0.0109444444444444,0,1594767.0,504676.0,1386230.0,0
1638,2020-01-08 21:01:00,181.2,1,1,1329.67488888888,1741352.0,1925497.0,0.0109444444444444,0,1677819.0,553508.0,1576381.0,0
1638,2020-01-08 21:02:00,179.8,1,1,1412.10216666666,1975222.0,1973896.0,0.0109444444444444,0,1718331.0,602329.0,1728832.0,0
1638,2020-01-08 21:03:00,178.4,1,1,1509.31322222222,2106626.0,2140764.0,0.0149444444444444,0,1826656.0,635077.0,1808236.0,0
1638,2020-01-08 21:04:00,177.0,1,1,1570.45375,2413920.0,2313742.0,0.0149444444444444,0,1888288.0,667006.0,2041911.0,0
1638,2020-01-08 21:05:00,175.8,1,1,1626.69908333334,2745615.0,2424359.0,0.0149444444444444,0,1942804.0,695354.0,2118455.0,0
1638,2020-01-08 21:06:00,173.0,1,1,1722.39011111112,2878449.0,2675649.0,0.0149444444444444,0,2111752.0,728406.0,2249001.0,0
1638,2020-01-08 21:07:00,171.6,1,1,1789.05661111112,2940434.0,2779584.0,0.0149444444444444,0,2208136.0,746379.0,2326052.0,0
1638,2020-01-08 21:08:00,170.2,1,1,1849.121,3011064.0,2890747.0,0.0149444444444444,0,2275564.0,770999.0,2442779.0,0
1638,2020-01-08 21:09:00,168.8,1,1,1912.5868888889,3142910.0,3120730.0,0.0149444444444444,0,2325605.0,809160.0,2539395.0,0
1638,2020-01-08 21:10:00,167.2,1,1,1997.908,3272806.0,3195818.0,0.0149444444444444,0,2406449.0,848879.0,2632202.0,0
1638,2020-01-08 21:11:00,165.4,1,1,2116.9479166666,3458304.0,3334463.0,0.0171666666666666,0,2546669.0,895155.0,2781728.0,0
1638,2020-01-08 21:12:00,165.2,1,1,2117.03333333326,3458304.0,3345929.0,0.0171666666666666,0,2546670.0,895447.0,2781728.0,0
1638,2020-01-08 21:13:00,164.6,1,1,2133.55924999994,3492637.0,3393574.0,0.0171666666666666,0,2560651.0,904623.0,2818427.0,0
1638,2020-01-08 21:14:00,163.6,1,1,2175.14458333326,3529193.0,3454401.0,0.0171666666666666,0,2603024.0,922871.0,2864447.0,0
1638,2020-01-08 21:15:00,163.2,1,1,2189.58994444438,3546223.0,3471665.0,0.0171666666666666,0,2609564.0,930146.0,2889186.0,0
1638,2020-01-08 21:16:00,161.8,1,1,2265.92552777772,3610664.0,3537641.0,0.0171666666666666,0,2673405.0,959754.0,2957462.0,0
1638,2020-01-08 21:17:00,160.4,1,1,2350.86074999994,3700585.0,3606333.0,0.0171666666666666,0,2749701.0,996130.0,2989676.0,0
1638,2020-01-08 21:18:00,158.8,1,1,2429.30030555548,3760671.0,3682618.0,0.0171666666666666,0,2864853.0,1015900.0,3039869.0,0
1638,2020-01-08 21:19:00,158.4,1,1,2453.73930555548,3812645.0,3696541.0,0.0171666666666666,0,2880081.0,1031032.0,3054650.0,0
1638,2020-01-08 21:20:00,157.6,1,1,2474.45333333326,3829181.0,3773306.0,0.0171666666666666,0,2902821.0,1039656.0,3088554.0,0
1638,2020-01-08 21:21:00,156.2,1,1,2550.79219444438,3905803.0,3824669.0,0.0171666666666666,0,2967321.0,1094800.0,3154062.0,0
1638,2020-01-08 21:22:00,154.8,1,1,2612.84530555548,3950848.0,3884157.0,0.0171666666666666,0,3041049.0,1122912.0,3215084.0,0
1638,2020-01-08 21:23:00,151.8,1,1,2737.85377777772,4062025.0,3951523.0,0.0175277777777776,0,3206157.0,1165441.0,3311739.0,0
1638,2020-01-08 21:24:00,150.4,1,1,2798.2236666666,4114792.0,4019422.0,0.0175277777777776,0,3284229.0,1189853.0,3346007.0,0
1638,2020-01-08 21:25:00,149.2,1,1,2840.78044444438,4182782.0,4055237.0,0.0175277777777776,0,3351117.0,1200917.0,3388518.0,0
1638,2020-01-08 21:26:00,146.2,1,1,2981.52299999994,4256545.0,4111112.0,0.0208333333333332,0,3536241.0,1253301.0,3462657.0,0
1638,2020-01-08 21:27:00,144.6,1,1,3059.71602777772,4295519.0,4162553.0,0.0208333333333332,0,3616401.0,1285329.0,3632035.0,0
1638,2020-01-08 21:28:00,143.6,1,1,3135.88777777772,4414821.0,4211252.0,0.0208333333333332,0,3655341.0,1326269.0,3690613.0,0
1638,2020-01-08 21:29:00,141.8,1,1,3152.42555555548,4426001.0,4238279.0,0.0208333333333332,0,3661173.0,1340374.0,3777362.0,0
1638,2020-01-08 21:30:00,140.6,1,1,3210.58611111104,4542780.0,4291007.0,0.0208333333333332,0,3754173.0,1361859.0,3868167.0,0
1638,2020-01-08 21:31:00,139.4,1,1,3264.0369166666,4568858.0,4365471.0,0.0208333333333332,0,3837057.0,1374291.0,3891970.0,0
1638,2020-01-08 21:32:00,139.2,1,1,3272.78952777772,4571004.0,4365471.0,0.0208333333333332,0,3850834.0,1379203.0,3892178.0,0
1638,2020-01-08 21:33:00,138.2,1,1,3316.42958333326,4615088.0,4423035.0,0.0208333333333332,0,3901007.0,1396292.0,3936092.0,0
1638,2020-01-08 21:34:00,137.6,1,1,3318.75144444438,4615088.0,4456406.0,0.0208333333333332,0,3901007.0,1397980.0,3951224.0,0
1638,2020-01-08 21:35:00,136.4,1,1,3370.82224999994,4676253.0,4488113.0,0.0208333333333332,0,3987600.0,1416788.0,4004303.0,0
1638,2020-01-08 21:36:00,134.8,1,1,3433.54049999994,4777900.0,4563448.0,0.021611111111111,0,4069404.0,1443701.0,4090597.0,0
1638,2020-01-08 21:37:00,133.8,1,1,3485.18836111104,4824207.0,4626706.0,0.021611111111111,0,4153944.0,1461671.0,4154180.0,0
1638,2020-01-08 21:38:00,132.0,1,1,3548.36711111104,4887101.0,4678173.0,0.021611111111111,0,4235532.0,1485943.0,4213747.0,0
1638,2020-01-08 21:39:00,129.4,1,1,3659.77944444438,5028203.0,4853270.0,0.021611111111111,0,4345848.0,1534084.0,4424841.0,0
1638,2020-01-08 21:40:00,128.2,1,1,3707.46249999994,5126210.0,5049258.0,0.021611111111111,0,4390620.0,1562054.0,4558364.0,0
