source,time_step,RUL,event,459_15,167_5,459_8,459_11,835_0,459_14,397_23,309_0,167_0,158_8,397_6,158_6,370_0,Spec_1_Cat1,167_8,272_6,167_1,291_2,459_16,291_0,397_4,397_35,459_12,397_2,397_7
161,2020-01-01 19:55:00,276.0,1,108170.68719444348,263431401.0,7959.915472222398,8875.221361111167,260955005.0,39257.93400000002,272.0,83109.0,3167.0,7754720.0,18317005.0,11136051.0,40292.0,0,216007.0,122248.0,9328638.0,27365.0,34387.734722222216,31872.0,368744.0,371.0,11460.727750000053,13581154.0,4386261.0
161,2020-01-01 19:56:00,270.0,1,111759.30383333242,273337986.0,8247.89119444462,9220.728000000048,270096415.0,40968.63697222228,272.0,87365.0,3167.0,8154368.0,18848898.0,11572647.0,40292.0,0,216007.0,122638.0,9652068.0,28271.0,35595.51491666668,32778.0,385766.0,379.0,11963.224805555616,14160791.0,4541533.0
161,2020-01-01 19:57:00,264.0,1,115014.90347222122,282182376.0,8507.89877777796,9482.743361111168,278038925.0,42073.83236111108,289.0,89759.0,3167.0,8362892.0,19332646.0,11947743.0,40293.0,0,216007.0,122885.0,10022389.0,29153.0,36895.797916666765,33579.0,390658.0,391.0,12292.559861111156,14579859.0,4678222.0
161,2020-01-01 19:58:00,258.0,1,118511.50527777684,290654226.0,8768.1375833335,9725.709055555608,286101885.0,43374.56852777788,297.0,92545.0,3167.0,8600576.0,19987926.0,12300327.0,40293.0,0,219127.0,124757.0,10546534.0,29954.0,37906.245277777765,34248.0,400552.0,395.0,12611.83616666672,15009076.0,4797587.0
161,2020-01-01 19:59:00,254.4,1,120734.19569444344,296202246.0,8922.199861111281,9896.780583333388,291680795.0,44307.20144444448,317.0,92545.0,3167.0,8743772.0,20357542.0,12551667.0,40293.0,0,219127.0,124757.0,10707739.0,30479.0,38695.41936111116,34842.0,409154.0,403.0,12834.685750000055,15291026.0,4889480.0
161,2020-01-01 20:00:00,253.0,1,121873.83966666584,298905336.0,8998.346444444622,9983.490611111169,294621695.0,44664.67488888888,321.0,92545.0,3167.0,8815916.0,20662502.0,12662271.0,40293.0,0,219472.0,124757.0,10844629.0,30680.0,39006.79838888896,35037.0,411495.0,403.0,12963.957694444496,15425522.0,4933576.0
161,2020-01-01 20:01:00,249.4,1,124298.99444444344,304524591.0,9152.666333333502,10142.978361111169,300125866.0,45431.29005555548,361.0,92545.0,3167.0,8985320.0,21025010.0,12910983.0,40293.0,0,219472.0,124757.0,11016739.0,31193.0,39934.51605555556,35589.0,421128.0,451.0,13178.120083333397,15714587.0,5005361.0
161,2020-01-01 20:02:00,243.4,1,127231.30483333244,312448476.0,9409.39277777796,10402.204944444507,307708366.0,46805.77316666668,377.0,92545.0,3167.0,9175113.0,21436950.0,13220175.0,40294.0,0,219473.0,124757.0,11309090.0,32180.0,40662.81505555556,36384.0,427124.0,455.0,13510.349138888896,16097752.0,5157673.0
161,2020-01-01 20:03:00,243.2,1,127348.48780555464,312829237.0,9441.76711111128,10438.700000000048,308143326.0,46864.90183333328,381.0,92545.0,3167.0,9192861.0,21472451.0,13243011.0,40294.0,0,219473.0,124757.0,11331380.0,32223.0,40702.774361111165,36438.0,427733.0,455.0,13539.584250000096,16122368.0,5167082.0
161,2020-01-01 20:04:00,241.6,1,128588.84694444283,315359407.0,9517.101750000182,10557.284388888947,310560486.0,47335.34827777788,381.0,92545.0,3167.0,9325461.0,21609207.0,13357131.0,40294.0,0,219473.0,124757.0,11440626.0,32436.0,40929.40699999996,36636.0,434251.0,455.0,13718.233083333296,16279161.0,5198026.0
161,2020-01-01 20:05:00,241.4,1,128619.25158333284,315441892.0,9520.399388889062,10559.308750000047,310655136.0,47343.75519444448,381.0,92545.0,3167.0,9326697.0,21617091.0,13358451.0,40294.0,0,219473.0,124758.0,11448201.0,32455.0,40932.50086111116,36669.0,434276.0,455.0,13720.928027777896,16282002.0,5199832.0
161,2020-01-01 20:06:00,235.2,1,132126.50863888842,324915562.0,9766.175638889064,10812.942777777827,319158936.0,48647.09675000004,397.0,92559.0,3167.0,9507585.0,21995403.0,13670427.0,40294.0,0,219473.0,124758.0,11919966.0,33412.0,41993.99827777782,37485.0,439268.0,463.0,14081.085638889015,16746671.0,5368761.0
161,2020-01-01 20:07:00,234.4,1,132744.00577777723,326499532.0,9821.290666666842,10869.843888888929,320617526.0,48871.19658333338,398.0,92601.0,3167.0,9566361.0,22065149.0,13734507.0,40294.0,0,219473.0,124758.0,11946531.0,33496.0,42174.08316666672,37608.0,442196.0,463.0,14151.897805555676,16842147.0,5391853.0
161,2020-01-01 20:08:00,228.0,1,136769.61372222163,337394422.0,10105.775944444622,11166.164638888928,330138676.0,50090.62363888888,406.0,92657.0,3167.0,9836361.0,22524994.0,14117212.0,40294.0,0,219473.0,124823.0,12340866.0,34409.0,43683.81319444456,38442.0,454337.0,467.0,14572.641000000116,17424899.0,5562434.0
161,2020-01-01 20:09:00,223.4,1,139262.82141666624,344557747.0,10322.430166666842,11425.643250000048,336827187.0,51034.41591666668,414.0,92741.0,3168.0,10037158.0,22930322.0,14384080.0,40294.0,0,219473.0,124823.0,12594187.0,35096.0,44545.652305555566,39144.0,461382.0,471.0,14883.219000000116,17835343.0,5700510.0
161,2020-01-01 20:10:00,223.2,1,139278.47044444404,344752147.0,10335.6057222224,11439.867222222269,336962837.0,51038.48219444448,418.0,92741.0,3168.0,10038346.0,22937942.0,14387548.0,40294.0,0,219473.0,124823.0,12594187.0,35114.0,44554.901999999965,39168.0,461426.0,471.0,14892.997388889016,17837115.0,5709277.0
161,2020-01-01 20:11:00,223.0,1,139419.83149999945,345065407.0,10344.59177777794,11448.89875000005,337259217.0,51090.32941666668,418.0,92741.0,3168.0,10049386.0,22949783.0,14398732.0,40294.0,0,219473.0,124823.0,12607102.0,35159.0,44595.16980555557,39186.0,461711.0,471.0,14909.688250000116,17858271.0,5713362.0
161,2020-01-01 20:12:00,217.0,1,142303.94855555505,354459383.0,10679.3954444446,11798.66894444449,346402877.0,52432.16341666668,438.0,92797.0,3168.0,10347934.0,23716091.0,14704816.0,40294.0,0,219473.0,125005.0,12843892.0,36209.0,45626.356916666686,40197.0,470372.0,487.0,15378.327388888996,18303607.0,5922758.0
161,2020-01-01 20:13:00,211.8,1,144723.60005555506,361926263.0,10971.06725000016,12037.890416666707,354014927.0,53617.35483333328,446.0,94071.0,3168.0,10556266.0,24305987.0,14931376.0,40294.0,0,241448.0,140476.0,12931552.0,37022.0,46263.32397222224,41007.0,481617.0,487.0,15686.587055555676,18703120.0,6081775.0
161,2020-01-01 20:14:00,208.6,1,145942.79149999947,365740673.0,11209.36575000016,12257.80227777783,358103637.0,54098.43536111108,455.0,95808.0,3168.0,10682039.0,24617987.0,15096964.0,40294.0,0,242948.0,140853.0,12987322.0,37464.0,46613.61877777777,41502.0,488241.0,487.0,15940.461138888995,18870193.0,6187383.0
161,2020-01-01 20:15:00,208.4,1,146054.09774999946,366038874.0,11213.278666666822,12262.253277777829,358310207.0,54138.48413888888,460.0,95836.0,3168.0,10685843.0,24622763.0,15103864.0,40294.0,0,242948.0,140853.0,12988163.0,37464.0,46655.00958333337,41505.0,488249.0,487.0,15947.636777777896,18885374.0,6189884.0
161,2020-01-01 20:16:00,203.0,1,149091.19652777727,374621994.0,11535.724666666822,12552.149777777828,366608677.0,55356.68630555548,464.0,97446.0,3168.0,10916711.0,25152488.0,15431788.0,40294.0,0,253208.0,150876.0,13124123.0,38430.0,47711.51880555557,42249.0,495178.0,492.0,16326.883166666776,19326282.0,6381917.0
161,2020-01-01 20:17:00,200.0,1,150426.42447222167,379105689.0,11719.694944444602,12771.745916666709,370729847.0,56098.00680555548,497.0,98482.0,3168.0,11065020.0,25354300.0,15604252.0,40294.0,0,253208.0,151097.0,13294898.0,38844.0,48200.18774999997,42606.0,503032.0,496.0,16560.604305555677,19532162.0,6495966.0
161,2020-01-01 20:18:00,199.6,1,150430.54344444387,379105689.0,11721.192722222382,12771.942694444486,370755137.0,56098.94008333328,498.0,98482.0,3168.0,11065464.0,25358921.0,15604588.0,40294.0,0,253208.0,151123.0,13302998.0,38863.0,48201.90266666677,42612.0,503104.0,496.0,16560.937805555677,19532456.0,6496818.0
161,2020-01-01 20:19:00,193.4,1,153097.41749999946,387488905.0,11988.488833333502,13071.117111111163,378367157.0,57819.11644444448,507.0,99462.0,3168.0,11277192.0,25874101.0,15927172.0,40294.0,0,253208.0,151123.0,13688018.0,39671.0,48939.72424999997,43327.0,513088.0,500.0,16931.85380555572,19896436.0,6652375.0
161,2020-01-01 20:20:00,187.4,1,156565.30722222166,397099645.0,12264.3179444446,13384.192833333384,387330987.0,59556.68750000008,511.0,100512.0,3169.0,11541300.0,26442070.0,16350808.0,40295.0,0,254483.0,152553.0,14032298.0,40568.0,49908.65394444437,44242.0,521932.0,500.0,17350.992916666717,20387225.0,6841013.0
161,2020-01-01 20:21:00,181.4,1,160437.13899999944,406099885.0,12518.800277777942,13664.290638888846,396131648.0,61267.71108333327,523.0,101730.0,3169.0,11823612.0,27083667.0,16799968.0,40295.0,0,254483.0,152670.0,14369934.0,41354.0,51159.09363888897,45124.0,535140.0,504.0,17725.753416666717,20839276.0,6994145.0
161,2020-01-01 20:22:00,180.6,1,160929.08463888743,407161346.0,12545.47752777794,13687.935083333448,397117808.0,61415.25519444448,524.0,101772.0,3169.0,11843784.0,27143932.0,16849912.0,40296.0,0,254483.0,152671.0,14474590.0,41447.0,51346.578305555566,45221.0,535602.0,504.0,17745.95600000012,20879712.0,7010425.0
161,2020-01-01 20:23:00,178.8,1,162134.06194444344,410117636.0,12610.473555555742,13770.031944444449,399886368.0,61994.76708333328,524.0,102052.0,3169.0,11918688.0,27312824.0,16999156.0,40297.0,0,254483.0,152671.0,14633800.0,41621.0,51760.06997222217,45488.0,537556.0,504.0,17846.18736111132,21040825.0,7065500.0
161,2020-01-01 20:24:00,178.39999999999998,1,162245.24924999944,410437256.0,12626.16591666674,13777.332361111246,400227868.0,62052.62869444448,524.0,102094.0,3169.0,11925528.0,27333170.0,17009452.0,40297.0,0,254483.0,152671.0,14652070.0,41675.0,51795.28441666677,45548.0,537621.0,504.0,17855.38233333352,21056099.0,7072968.0
161,2020-01-01 20:25:00,177.39999999999998,1,162738.3020833328,411544196.0,12674.48330555563,13840.44672222236,401374408.0,62346.668777777806,524.0,102333.0,3169.0,11999052.0,27401666.0,17065529.0,40297.0,0,254483.0,153451.0,14746930.0,41756.0,51960.18569444456,45635.0,541770.0,504.0,17929.962472222407,21113111.0,7089769.0
161,2020-01-01 20:26:00,174.2,1,164825.50274999946,416246906.0,12843.261638888962,14076.760222222369,406343478.0,63138.35672222225,536.0,102767.0,4444.0,12174372.0,27787147.0,17342201.0,40298.0,0,256178.0,155076.0,15016405.0,42195.0,52641.562805555644,46070.0,550023.0,504.0,18227.33180555574,21367143.0,7177826.0
161,2020-01-01 20:27:00,174.0,1,164907.06272222166,416446976.0,12851.10975000008,14084.527416666806,406555029.0,63167.489416666685,536.0,102865.0,4444.0,12181488.0,27811839.0,17353014.0,40298.0,0,256178.0,155077.0,15046600.0,42222.0,52681.05672222233,46115.0,550067.0,504.0,18235.44958333352,21375880.0,7180126.0
161,2020-01-01 20:28:00,173.60000000000002,1,165187.19030555506,417006476.0,12860.1590833334,14090.032916666803,407020860.0,63195.39647222224,538.0,102935.0,4444.0,12190093.0,27840608.0,17377650.0,40298.0,0,256178.0,155077.0,15068860.0,42267.0,52796.50594444455,46184.0,550215.0,504.0,18240.31805555574,21398442.0,7184663.0
161,2020-01-01 20:29:00,170.2,1,167499.55030555505,422978231.0,13074.932666666742,14293.212750000126,412594870.0,64019.28377777781,538.0,103972.0,4444.0,12346069.0,28163729.0,17653266.0,40298.0,0,260169.0,159094.0,15373630.0,42802.0,53635.89480555565,46751.0,556049.0,504.0,18508.60766666686,21690154.0,7285471.0
161,2020-01-01 20:30:00,170.0,1,167521.09502777725,423209711.0,13090.195777777864,14305.589694444589,412869370.0,64111.96675000008,538.0,103972.0,4444.0,12346213.0,28183414.0,17673246.0,40298.0,0,260169.0,159094.0,15376436.0,42850.0,53638.21875000012,46787.0,556181.0,504.0,18524.28588888908,21697163.0,7289227.0
161,2020-01-01 20:31:00,163.8,1,170611.30477777726,432228131.0,13378.209027777864,14594.932444444588,421262021.0,65737.46038888887,562.0,105106.0,4444.0,12552409.0,28644011.0,18059130.0,40298.0,0,260169.0,159094.0,15652856.0,43805.0,54642.665166666775,47831.0,566273.0,508.0,18903.33677777796,22110373.0,7478252.0
161,2020-01-01 20:32:00,159.39999999999998,1,172931.46052777726,438564971.0,13571.013944444525,14769.093972222368,427190661.0,66670.93188888887,567.0,106254.0,4444.0,12667009.0,28952928.0,18304410.0,40298.0,0,260694.0,159939.0,15710816.0,44444.0,55480.17538888897,48449.0,569376.0,508.0,19127.246305555745,22424910.0,7608220.0
161,2020-01-01 20:33:00,159.2,1,173008.05841666606,438751796.0,13582.974277777865,14775.078805555686,427380461.0,66680.86919444449,568.0,106296.0,4444.0,12671977.0,28962249.0,18312594.0,40298.0,0,260694.0,159940.0,15711896.0,44471.0,55537.86366666677,48500.0,569465.0,508.0,19133.00194444464,22430739.0,7610765.0
161,2020-01-01 20:34:00,153.60000000000002,1,176243.09313888825,447298016.0,13836.070555555623,15078.285166666808,435189371.0,67824.84563888887,577.0,106394.0,4444.0,12979585.0,29494757.0,18665838.0,40298.0,0,262825.0,163190.0,16082246.0,45149.0,56675.083833333374,49155.0,578105.0,516.0,19535.0024722224,22893259.0,7747001.0
161,2020-01-01 20:35:00,151.8,1,177488.34786111064,450617096.0,13941.310250000082,15218.636583333468,438367691.0,68289.19094444448,590.0,106395.0,4444.0,13135777.0,29742069.0,18786570.0,40298.0,0,264550.0,164022.0,16116612.0,45449.0,57046.15563888897,49485.0,581435.0,516.0,19731.77313888908,23074909.0,7798773.0
161,2020-01-01 20:36:00,148.60000000000002,1,179210.43391666602,454861977.0,14085.939444444522,15384.434833333467,442528051.0,68833.98144444448,595.0,106480.0,4444.0,13338913.0,30061778.0,18939211.0,40298.0,0,268030.0,166401.0,16219122.0,45851.0,57571.657833333375,49812.0,585964.0,516.0,19958.62855555572,23322490.0,7858378.0
161,2020-01-01 20:37:00,146.2,1,180662.84472222163,458598147.0,14196.105472222302,15472.524222222368,445929821.0,69331.10272222228,608.0,106480.0,4444.0,13417178.0,30302091.0,19059847.0,40298.0,0,268031.0,167038.0,16270242.0,46313.0,57970.19805555558,50164.0,587702.0,516.0,20074.84625000012,23480235.0,7915386.0
161,2020-01-01 20:38:00,144.0,1,182185.7676388884,462276387.0,14305.423277777858,15578.58683333348,449580921.0,69852.34986111116,612.0,106494.0,4445.0,13568102.0,30605799.0,19210351.0,40298.0,0,268031.0,168091.0,16297842.0,46683.0,58448.48661111114,50479.0,590779.0,516.0,20240.779250000123,23688169.0,7981886.0
161,2020-01-01 20:39:00,138.60000000000002,1,184939.77594444383,469356897.0,14582.33752777786,15852.457611111247,456814341.0,71104.44952777783,624.0,106550.0,4445.0,13884134.0,31158989.0,19480495.0,40298.0,0,273806.0,175306.0,16355307.0,47388.0,59445.16333333336,51136.0,596172.0,516.0,20603.480000000123,24085483.0,8090763.0
161,2020-01-01 20:40:00,138.39999999999998,1,184942.20569444384,469583727.0,14589.32169444452,15857.056611111248,457051191.0,71236.78163888893,624.0,106550.0,4445.0,13886534.0,31176541.0,19484467.0,40298.0,0,273806.0,175306.0,16357617.0,47478.0,59445.55408333336,51172.0,596236.0,516.0,20608.684027777905,24091652.0,8095223.0
161,2020-01-01 20:41:00,138.2,1,184942.20569444384,469583727.0,14589.32169444452,15857.056611111248,457056601.0,71236.78163888893,624.0,106550.0,4445.0,13886534.0,31178245.0,19484467.0,40298.0,0,273806.0,175307.0,16366152.0,47487.0,59445.55408333336,51175.0,596236.0,517.0,20608.684027777905,24091654.0,8095252.0
161,2020-01-01 20:42:00,132.2,1,188768.19019444383,479342232.0,14968.48011111118,16288.675777777928,466089651.0,72596.61388888887,628.0,106872.0,4445.0,14392178.0,31812267.0,19864783.0,40298.0,0,274512.0,184433.0,16659657.0,48342.0,60592.73063888898,51953.0,613316.0,525.0,21152.608111111243,24658974.0,8236184.0
161,2020-01-01 20:43:00,129.2,1,190208.1681111104,483734082.0,15127.47691666674,16475.727833333487,469999011.0,73288.12725000006,632.0,107152.0,4445.0,14552438.0,32061544.0,20026783.0,40298.0,0,274512.0,185512.0,16797822.0,48678.0,60921.246722222175,52325.0,618552.0,525.0,21395.336888889004,24889711.0,8322229.0
161,2020-01-01 20:44:00,127.2,1,191337.17255555504,486154212.0,15197.34241666674,16555.860277777927,472441321.0,73736.29888888886,632.0,107278.0,4445.0,14632670.0,32279391.0,20129383.0,40298.0,0,274512.0,185513.0,16940892.0,48942.0,61140.27586111118,52601.0,619865.0,529.0,21486.307694444564,24996551.0,8358721.0
161,2020-01-01 20:45:00,121.2,1,194587.04494444383,494910672.0,15462.88911111118,16838.779000000148,480828701.0,75108.72713888886,644.0,107712.0,4445.0,14881082.0,32952295.0,20481727.0,40298.0,0,281022.0,189374.0,17178237.0,49857.0,62084.88230555558,53483.0,626753.0,533.0,21845.217527777902,25441687.0,8511261.0
161,2020-01-01 20:46:00,114.60000000000002,1,197475.84313888825,502127772.0,15671.9564722223,17136.489611111247,488353921.0,76359.02516666666,644.0,107852.0,4445.0,15157898.0,33449080.0,20806280.0,40298.0,0,281022.0,189556.0,17333637.0,50569.0,62979.130944444376,54425.0,634609.0,537.0,22242.19222222232,25865960.0,8678099.0
161,2020-01-01 20:47:00,112.0,1,198783.69180555505,505261602.0,15762.95350000008,17286.205277777928,491433481.0,76738.69669444446,644.0,107880.0,4445.0,15256035.0,33654608.0,20945168.0,40298.0,0,281022.0,189556.0,17425002.0,50932.0,63452.30849999998,54707.0,637469.0,537.0,22393.33291666672,26045173.0,8751859.0
161,2020-01-01 20:48:00,111.8,1,198783.69180555505,505261602.0,15763.95350000008,17286.205277777928,491436701.0,76738.69669444446,644.0,107880.0,4445.0,15256035.0,33655577.0,20945168.0,40299.0,0,281022.0,189556.0,17427222.0,50935.0,63452.30849999998,54707.0,637470.0,537.0,22393.33291666672,26045177.0,8751904.0
161,2020-01-01 20:49:00,105.8,1,201313.01966666625,511335897.0,15945.964611111192,17531.03036111127,497778561.0,77826.93883333333,644.0,107880.0,4445.0,15474063.0,34164727.0,21216153.0,41883.0,0,281023.0,189557.0,17884152.0,51541.0,64144.56166666664,55214.0,643694.0,542.0,22717.46583333338,26391313.0,8863970.0
161,2020-01-01 20:50:00,103.39999999999998,1,203067.36238888843,514879467.0,16037.72733333342,17634.50661111127,501189941.0,78337.4437777778,645.0,107894.0,4446.0,15650799.0,34377547.0,21398385.0,41884.0,0,281023.0,189558.0,18168057.0,51931.0,64793.5260833333,55569.0,647496.0,543.0,22866.47572222228,26606437.0,8904563.0
161,2020-01-01 20:51:00,103.2,1,203085.35930555503,514976262.0,16040.4192222223,17636.23683333349,501275091.0,78363.91508333333,645.0,107894.0,4446.0,15650907.0,34381480.0,21398925.0,41884.0,0,281023.0,189558.0,18180597.0,51934.0,64793.8472222222,55572.0,647500.0,543.0,22868.41600000006,26611390.0,8907112.0
161,2020-01-01 20:52:00,99.8,1,205303.9883888884,520408018.0,16175.50377777786,17791.157833333487,506331691.0,79245.56838888885,645.0,107894.0,4446.0,15813760.0,34703329.0,21617865.0,41884.0,0,281023.0,189558.0,18455442.0,52465.0,65445.056111111095,55947.0,650573.0,543.0,23079.36288888894,26901867.0,8998168.0
161,2020-01-01 20:53:00,93.8,1,209072.87144444385,528954343.0,16426.8456111112,18131.97158333349,514437951.0,80168.02786111104,645.0,107894.0,4447.0,16151681.0,35244301.0,21999261.0,41884.0,0,281023.0,190092.0,18967452.0,53381.0,66824.04291666657,56748.0,658603.0,544.0,23476.2269444445,27402167.0,9132797.0
161,2020-01-01 20:54:00,90.8,1,211616.42299999943,534580514.0,16588.64308333342,18332.27386111128,519752912.0,80936.14527777785,657.0,107895.0,4447.0,16442381.0,35583906.0,22249581.0,41884.0,0,283678.0,191626.0,19146958.0,53810.0,67784.15044444437,57157.0,665901.0,544.0,23763.50597222228,27763644.0,9201330.0
161,2020-01-01 20:55:00,90.2,1,211987.03491666625,535518269.0,16614.04430555564,18353.080305555708,520608273.0,81045.82155555567,657.0,107895.0,4448.0,16475417.0,35628578.0,22281069.0,41884.0,0,283678.0,191626.0,19153798.0,53873.0,67896.60991666657,57205.0,666609.0,544.0,23801.07036111116,27821148.0,9217191.0
161,2020-01-01 20:56:00,84.19999999999999,1,215277.52822222185,544320614.0,16850.285611111198,18616.74441666683,528846883.0,82216.28819444453,666.0,107910.0,4448.0,16745237.0,36141363.0,22603438.0,41884.0,0,295993.0,200505.0,19479058.0,54611.0,69064.65663888879,57997.0,673029.0,544.0,24165.53783333338,28266656.0,9396572.0
161,2020-01-01 20:57:00,78.19999999999999,1,218916.80472222183,553804094.0,17160.024694444517,18955.761166666827,538273134.0,83575.83366666685,666.0,107952.0,4448.0,17178389.0,36801307.0,22991410.0,41884.0,0,311263.0,208955.0,19650118.0,55524.0,70317.41197222217,58882.0,683666.0,545.0,24620.64202777782,28837224.0,9555153.0
161,2020-01-01 20:58:00,77.80000000000001,1,219160.30327777745,554535689.0,17177.78963888898,18972.60886111127,539189504.0,83689.29080555565,667.0,107953.0,4448.0,17190689.0,36935611.0,23017702.0,41885.0,0,311263.0,210151.0,19655083.0,55608.0,70413.84222222217,58921.0,683906.0,545.0,24642.48827777782,28877545.0,9566894.0
