source,time_step,RUL,event,Spec_2_Cat8,158_9,459_5,459_19,Spec_7_Cat7,459_16,459_14,158_3,Spec_3_Cat3,397_26,397_18,397_30,158_1,397_32,272_6,397_25,397_17,291_7,158_4,397_11,459_18,291_2,291_6,459_9,Spec_6_Cat3,459_10,666_0,397_23,Spec_2_Cat3,Spec_7_Cat2,397_27,Spec_1_Cat3,Spec_3_Cat2,397_14,Spec_7_Cat1,158_7,Spec_1_Cat1,397_6,Spec_1_Cat4,167_4,Spec_5_Cat1,Spec_7_Cat6,459_0,158_2,291_9,397_3,459_1,459_2,835_0,397_8,459_3,397_24,291_0,272_8,Spec_6_Cat4,Spec_1_Cat2,167_3,Spec_6_Cat2,397_15,167_5,167_7,167_6,397_9,272_7,272_0,397_28,Spec_5_Cat2,397_29,Spec_2_Cat2,309_0,167_9,100_0,397_12,272_2,459_7,397_34,Spec_1_Cat16,Spec_7_Cat4,397_5,397_10,272_5,158_8,397_31,Spec_6_Cat1,291_4,Spec_1_Cat9,158_5,397_35,167_1,291_10,291_5,459_6,272_9,459_13,459_12,397_33,397_7,427_0,171_0,Spec_1_Cat15
197,2020-01-01 23:28:00,360.4,1,0,205416.0,468.345972222214,0.001666666666666,0,1734.2356666666778,4328.92644444446,4447718.0,0,273606.0,41135.0,2366.0,8323024.0,365340.0,887.0,190704.0,96.0,1748.0,3335103.0,246.0,0.0196666666666664,2947.0,2694.0,1953.215638888956,0,1152.923833333328,15388.0,64.0,0,0,16803.0,0,0,1288126.0,0,1064691.0,1,635334.0,0,6719313.0,0,0,425.34519444444,12759613.0,2006.0,103110.0,366.523527777768,406.113333333336,27263003.0,1230971.0,443.157416666664,14995.0,5683.0,0.0,0,0,3283923.0,0,31836.0,22370508.0,282019.0,5556826.0,42548.0,0.0,1188903.0,1414.0,0,4.0,0,0.0,0.0,2429978.0,111750.0,1539670.0,629.587972222218,6763.0,0,0,9391.0,7655.0,1058514.0,929689.0,169433.0,0,1800.0,0,1860168.0,0.0,879214.0,247.0,1065.0,541.693222222216,0.0,2462.977083333422,1690.1985833333338,58029.0,781594.0,24851961.0,662715.0,0
197,2020-01-01 23:29:00,359.0,1,0,205884.0,493.8067777777737,0.001666666666666,0,1844.559388888898,4474.790444444459,4736631.0,0,285246.0,43251.0,2510.0,8778016.0,381000.0,2265.0,199360.0,96.0,1847.0,3495087.0,246.0,0.0196666666666664,3080.0,2847.0,2046.604027777756,0,1206.017666666668,16361.0,64.0,0,0,17696.0,0,0,1356932.0,0,1114755.0,1,664462.0,0,7022433.0,0,0,446.04663888888007,13355365.0,2123.0,105890.0,385.248777777768,428.614972222216,28623033.0,1299859.0,467.982166666664,15927.0,5989.0,0.0,0,0,3425238.0,0,33537.0,23356083.0,315979.0,6041567.0,44804.0,0.0,1223613.0,1527.0,0,4.0,0,0.0,0.0,2559358.0,116986.0,1583610.0,661.956166666658,7235.0,0,0,10159.0,8121.0,1196132.0,960781.0,175981.0,0,1908.0,0,1929456.0,0.0,902374.0,253.0,1152.0,570.1506111111161,0.0,2561.1801388888216,1764.755222222234,60953.0,821399.0,26139896.0,692970.0,0
197,2020-01-01 23:30:00,357.6,1,0,212196.0,523.951972222214,0.001666666666666,0,1933.140999999978,4719.96711111106,5010315.0,0,301872.0,45679.0,2646.0,9302608.0,403448.0,2460.0,211735.0,100.0,1961.0,3680067.0,246.0,0.0196666666666664,3267.0,3003.0,2168.773861111156,0,1277.3271388888882,17544.0,64.0,0,0,18966.0,0,0,1427553.0,0,1182315.0,1,692166.0,0,7417143.0,0,0,469.86638888888007,14044645.0,2264.0,109695.0,409.809944444448,453.535861111116,30190034.0,1368948.0,496.862555555564,16883.0,6253.0,0.0,0,0,3570663.0,0,35537.0,24517353.0,345514.0,6612677.0,47173.0,0.0,1260806.0,1676.0,0,4.0,0,0.0,0.0,2712618.0,122547.0,1629630.0,704.612833333338,7895.0,0,0,10255.0,8754.0,1306099.0,1013725.0,185745.0,0,2007.0,0,2024424.0,0.0,933199.0,262.0,1230.0,603.821472222216,0.0,2705.948972222222,1861.013222222234,65682.0,862511.0,27616250.0,727440.0,0
197,2020-01-01 23:31:00,356.20000000000005,1,0,214284.0,553.997194444454,0.001666666666666,0,2035.0877499999776,4971.11997222226,5308899.0,0,320134.0,48056.0,2926.0,9791884.0,429501.0,3487.0,224872.0,100.0,2093.0,3878763.0,246.0,0.0205833333333324,3405.0,3135.0,2305.836555555556,0,1361.262777777768,18769.0,64.0,0,0,20538.0,0,0,1502577.0,0,1265247.0,1,719171.0,0,7663563.0,0,0,490.4684444444401,14755597.0,2402.0,113921.0,428.234361111108,475.744194444436,31807684.0,1441081.0,522.245611111104,17980.0,6484.0,0.0,0,0,3692628.0,0,37442.0,25748883.0,400489.0,7324592.0,49649.0,0.0,1295802.0,1856.0,0,4.0,0,0.0,0.0,2839628.0,128287.0,1662481.0,741.436972222218,8635.0,0,0,10323.0,9308.0,1452753.0,1067630.0,197405.0,0,2101.0,0,2129100.0,0.0,962554.0,274.0,1299.0,636.243305555556,0.0,2859.1788333334216,1974.514333333334,70915.0,901452.0,29208775.0,766185.0,0
197,2020-01-01 23:32:00,355.8,1,0,215869.0,561.794638888894,0.001666666666666,0,2046.0187777777776,5075.19875000006,5396895.0,0,326155.0,48864.0,2954.0,9961768.0,438549.0,3825.0,229993.0,104.0,2117.0,3938715.0,250.0,0.0205833333333324,3451.0,3156.0,2361.742194444356,0,1392.045138888888,19147.0,64.0,0,0,21215.0,0,0,1522401.0,0,1298583.0,1,727115.0,0,7767768.0,0,0,497.8260000000001,14968369.0,2450.0,115461.0,433.637361111108,482.333138888896,32325844.0,1459601.0,531.065472222224,18248.0,6553.0,0.0,0,0,3730188.0,0,38066.0,26124213.0,422029.0,7531517.0,50341.0,0.0,1301535.0,1920.0,0,4.0,0,0.0,0.0,2881438.0,129800.0,1680486.0,754.5341388888979,9091.0,0,0,10820.0,9522.0,1488438.0,1088894.0,202885.0,0,2134.0,0,2163588.0,0.0,966724.0,277.0,1326.0,647.860111111116,0.0,2929.980138888822,2024.4758611111336,72996.0,915629.0,29716062.0,778275.0,0
197,2020-01-01 23:33:00,354.8,1,0,217033.0,574.6826388888941,0.001666666666666,0,2156.768944444444,5158.784861111171,5642151.0,0,332075.0,50161.0,3011.0,10169944.0,443733.0,3825.0,235757.0,122.0,2210.0,4060155.0,255.0,0.0205833333333324,3556.0,3235.0,2429.661833333244,0,1429.578416666666,19735.0,64.0,0,0,21600.0,0,0,1587346.0,0,1317519.0,1,743483.0,0,7861848.0,0,0,506.4410833333335,15430237.0,2519.0,117341.0,440.60302777777457,489.5005555555626,33237644.0,1527965.0,540.1410555555574,19296.0,6664.0,0.0,0,0,3767749.0,0,38746.0,27199668.0,422029.0,7627997.0,51233.0,0.0,1341978.0,1968.0,0,4.0,0,0.0,0.0,2931869.0,132178.0,1706032.0,774.2400000000091,9387.0,0,0,10904.0,9799.0,1509147.0,1098554.0,204685.0,0,2164.0,0,2208648.0,4.0,1002334.0,287.0,1356.0,663.1298055555604,0.0,2961.7104999999337,2051.387583333356,74444.0,945338.0,30653339.0,802620.0,0
197,2020-01-01 23:34:00,353.40000000000003,1,0,217789.0,600.5002222222281,0.001666666666666,0,2292.3211388888976,5278.40025000006,5980960.0,0,341223.0,52525.0,3147.0,10593976.0,453457.0,4177.0,247541.0,126.0,2348.0,4228203.0,295.0,0.0217777777777768,3739.0,3379.0,2546.3096388888,0,1489.694277777776,20505.0,64.0,0,0,22348.0,0,0,1665831.0,0,1350123.0,1,776731.0,0,8152368.0,0,0,526.1309444444441,16153129.0,2660.0,120094.0,455.467444444442,505.741694444452,34698754.0,1611974.0,560.53827777778,20677.0,6862.0,0.0,0,0,3888334.0,0,40274.0,28636203.0,431014.0,7907072.0,53181.0,0.0,1394629.0,2065.0,0,4.0,0,0.0,0.0,3051784.0,136906.0,1756901.0,809.365805555564,9743.0,0,0,11072.0,10223.0,1568038.0,1118018.0,208441.0,0,2221.0,0,2288089.0,4.0,1049974.0,299.0,1425.0,693.484027777782,0.0,3042.846638888822,2111.862944444468,76864.0,991239.0,32050592.0,836205.0,0
197,2020-01-01 23:35:00,353.0,1,0,218557.0,604.3502222222281,0.001666666666666,0,2296.4320277777774,5292.6293333334,6003748.0,0,342631.0,52955.0,3151.0,10647232.0,454401.0,4177.0,249177.0,126.0,2363.0,4244031.0,296.0,0.0217777777777768,3766.0,3388.0,2565.215527777696,0,1498.938055555554,20589.0,64.0,0,0,22500.0,0,0,1669643.0,0,1353603.0,1,779711.0,0,8188443.0,0,0,529.0149166666662,16214414.0,2675.0,120326.0,457.8738333333299,509.487388888896,34838844.0,1615258.0,564.4302500000019,20765.0,6880.0,0.0,0,0,3901775.0,0,40514.0,28759203.0,432904.0,7939307.0,53462.0,0.0,1398387.0,2073.0,0,4.0,0,0.0,0.0,3070509.0,137500.0,1764793.0,814.2917777777859,9755.0,0,0,11072.0,10284.0,1573667.0,1119758.0,209261.0,0,2239.0,0,2298085.0,4.0,1053559.0,299.0,1440.0,697.515583333338,0.0,3055.0659166666,2122.754388888912,77093.0,995256.0,32207320.0,839625.0,0
197,2020-01-01 23:36:00,352.8,1,0,218558.0,605.3502222222281,0.001666666666666,0,2296.4320277777774,5292.6293333334,6003748.0,0,342633.0,52984.0,3152.0,10652872.0,454402.0,4177.0,249178.0,126.0,2363.0,4244031.0,296.0,0.0217777777777768,3769.0,3388.0,2565.215527777696,0,1498.938055555554,20590.0,64.0,0,0,22501.0,0,0,1669643.0,0,1353603.0,1,781111.0,0,8188443.0,0,0,529.9922222222222,16215027.0,2675.0,120326.0,458.07458333333,509.588416666674,34843734.0,1615403.0,565.4302500000019,20766.0,6895.0,0.0,0,0,3901775.0,0,40514.0,28759203.0,432904.0,7939307.0,53639.0,0.0,1405160.0,2073.0,0,4.0,0,0.0,0.0,3072859.0,137537.0,1764793.0,814.2917777777859,9756.0,0,0,11072.0,10284.0,1573667.0,1119758.0,209261.0,0,2240.0,0,2298086.0,4.0,1060654.0,299.0,1441.0,697.515583333338,0.0,3055.0659166666,2122.754388888912,77093.0,995381.0,32207903.0,839625.0,0
197,2020-01-01 23:37:00,352.0,1,0,218583.0,612.3305833333382,0.001666666666666,0,2310.1681388888974,5313.0828333334,6069124.0,0,344274.0,53705.0,3160.0,10788604.0,456443.0,4177.0,252479.0,130.0,2393.0,4278699.0,296.0,0.0217777777777768,3838.0,3397.0,2602.765694444356,0,1521.315833333332,20933.0,64.0,0,0,22710.0,0,0,1679941.0,0,1359339.0,1,792967.0,0,8299008.0,0,0,536.3842222222222,16400187.0,2720.0,121066.0,461.863055555552,513.341638888896,35205434.0,1626513.0,569.660333333336,21074.0,7013.0,0.0,0,0,3932225.0,0,40871.0,29032278.0,433879.0,7960548.0,54059.0,0.0,1439052.0,2117.0,0,4.0,0,0.0,0.0,3111529.0,139143.0,1790598.0,825.202555555564,9892.0,0,0,11084.0,10344.0,1582416.0,1124018.0,210030.0,0,2258.0,0,2313278.0,4.0,1090505.0,299.0,1450.0,706.475750000004,0.0,3074.735083333266,2140.1637222222457,77733.0,1012302.0,32538860.0,846810.0,0
197,2020-01-01 23:38:00,351.6,1,0,218931.0,619.3913611111161,0.001666666666666,0,2352.234388888897,5369.0643333334,6168376.0,0,346040.0,54237.0,3180.0,10941832.0,459155.0,4177.0,254479.0,131.0,2432.0,4320987.0,300.0,0.0217777777777768,3907.0,3439.0,2625.936888888796,0,1535.53461111111,21164.0,64.0,0,0,22886.0,0,0,1701778.0,0,1367379.0,1,799987.0,0,8409333.0,0,0,542.5405277777782,16648407.0,2765.0,122050.0,466.727944444442,519.573694444452,35668294.0,1663369.0,578.233750000002,21330.0,7070.0,0.0,0,0,3994895.0,0,41327.0,29446278.0,434344.0,8049213.0,54811.0,0.0,1452690.0,2149.0,0,4.0,0,0.0,0.0,3152225.0,140747.0,1814310.0,831.93586111112,9981.0,0,0,11097.0,10457.0,1594064.0,1128794.0,211170.0,0,2294.0,0,2328002.0,4.0,1102385.0,302.0,1472.0,714.600833333338,0.0,3101.933361111044,2155.632944444468,78353.0,1027631.0,32984031.0,857565.0,0
197,2020-01-01 23:39:00,350.6,1,0,220228.0,632.1500833333381,0.001666666666666,0,2413.401638888897,5485.933083333399,6277204.0,0,355664.0,55181.0,3284.0,11194564.0,473071.0,4177.0,260123.0,135.0,2495.0,4403343.0,300.0,0.022138888888888,3998.0,3509.0,2677.075583333235,0,1570.810833333332,21766.0,64.0,0,0,23594.0,0,0,1732119.0,0,1410423.0,1,810973.0,0,8618718.0,0,0,552.7110277777781,16979823.0,2819.0,125460.0,474.583611111108,529.122000000008,36424514.0,1695598.0,590.5010555555581,21767.0,7127.0,0.0,0,0,4079630.0,0,42068.0,29920054.0,453709.0,8363268.0,55991.0,0.0,1467666.0,2198.0,0,4.0,0,0.0,0.0,3217035.0,143216.0,1845406.0,848.166944444454,10137.0,0,0,11345.0,10642.0,1643477.0,1159922.0,217206.0,0,2310.0,0,2378210.0,4.0,1115690.0,311.0,1502.0,728.358166666672,0.0,3169.554305555482,2206.500611111134,80273.0,1047339.0,33714993.0,875610.0,0
197,2020-01-01 23:40:00,349.0,1,0,221224.0,650.9377777777821,0.0016944444444436,0,2495.3913888888974,5607.06722222228,6464740.0,0,366001.0,56701.0,3388.0,11524277.0,485415.0,4177.0,266839.0,135.0,2573.0,4530867.0,300.0,0.0234444444444436,4166.0,3617.0,2745.770083333236,0,1615.9341944444482,22571.0,64.0,0,0,24506.0,0,0,1786846.0,0,1451379.0,1,830377.0,0,8895213.0,0,0,569.9665000000001,17442387.0,2888.0,128270.0,488.432638888886,547.02572222223,37448284.0,1738756.0,609.5493055555581,22387.0,7274.0,0.0,0,0,4264476.0,0,43406.0,30600139.0,470449.0,8727213.0,57773.0,0.0,1494368.0,2299.0,0,4.0,0,0.0,0.0,3329841.0,146961.0,1870366.0,872.4741944444539,10477.0,0,0,11405.0,11158.0,1695269.0,1189047.0,223194.0,0,2400.0,0,2435690.0,4.0,1142046.0,314.0,1538.0,751.121166666672,0.0,3240.662027777702,2261.834638888914,83109.0,1072300.0,34652699.0,897465.0,0
197,2020-01-01 23:41:00,347.40000000000003,1,0,229408.0,673.4156666666721,0.0016944444444436,0,2618.240916666657,5795.15477777784,6722728.0,0,382283.0,58577.0,3522.0,11912045.0,507911.0,4528.0,277451.0,135.0,2648.0,4701796.0,301.0,0.0254444444444436,4355.0,3731.0,2854.561611111016,0,1687.2860833333282,23544.0,64.0,0,0,25454.0,0,0,1855122.0,0,1524519.0,1,858015.0,0,9248598.0,0,0,592.1428333333341,18200415.0,2999.0,133599.0,509.247138888886,568.819416666674,38927594.0,1809313.0,632.8155833333361,23260.0,7488.0,0.0,0,0,4439166.0,0,44818.0,31702639.0,507154.0,9251418.0,60165.0,0.0,1528415.0,2572.0,0,4.0,0,0.0,0.0,3475271.0,152257.0,1932246.0,905.772277777788,11113.0,0,0,12325.0,11678.0,1778222.0,1240923.0,234166.0,0,2529.0,0,2526890.0,4.0,1170096.0,323.0,1613.0,776.789277777782,0.0,3362.825305555482,2351.429305555574,87693.0,1103689.0,36012783.0,930330.0,0
197,2020-01-01 23:42:00,346.40000000000003,1,0,230320.0,704.9966388888942,0.0016944444444436,0,2767.132916666658,6000.43877777784,7067656.0,0,397040.0,60687.0,3666.0,12426221.0,521663.0,4528.0,289796.0,136.0,2816.0,4896328.0,305.0,0.0254444444444436,4577.0,3893.0,2960.868388888796,0,1743.3680555555482,24692.0,64.0,0,0,26722.0,0,0,1936319.0,0,1577799.0,1,889695.0,0,9567873.0,0,0,618.6693333333342,19002363.0,3131.0,137759.0,529.121666666664,593.89908333334,40609055.0,1906810.0,661.6255277777801,24200.0,7705.0,0.0,0,0,4539756.0,0,46783.0,33211744.0,518974.0,9801288.0,62869.0,0.0,1569053.0,2704.0,0,4.0,0,0.0,0.0,3646716.0,157398.0,1954489.0,943.85536111112,11545.0,0,0,12521.0,12234.0,1847798.0,1270923.0,241634.0,0,2644.0,0,2624451.0,4.0,1205722.0,335.0,1661.0,810.47280555556,0.0,3488.825916666602,2439.355666666694,90566.0,1144689.0,37611017.0,968670.0,0
197,2020-01-01 23:43:00,345.0,1,0,241648.0,732.0411388888942,0.0016944444444436,0,2928.9464999999973,6324.51322222228,7342996.0,0,423854.0,62788.0,3818.0,12926369.0,567775.0,4814.0,307212.0,144.0,2924.0,5127208.0,321.0,0.0257777777777768,4703.0,3990.0,3117.967555555476,0,1853.301166666668,26470.0,64.0,0,0,28427.0,0,0,2015391.0,0,1708623.0,1,915520.0,0,9812869.0,0,0,633.9833333333341,19791435.0,3221.0,146999.0,545.815444444442,613.696444444452,42485455.0,1978323.0,684.6723333333362,25444.0,7834.0,0.0,0,0,4684822.0,0,48700.0,34668259.0,601759.0,10656004.0,65177.0,0.0,1600292.0,2957.0,0,4.0,0,0.0,0.0,3749396.0,162123.0,2027146.0,985.8974722222378,12569.0,0,0,14289.0,12678.0,2015290.0,1379091.0,262915.0,0,2719.0,0,2771283.0,4.0,1235362.0,368.0,1709.0,844.45330555556,0.0,3710.0357499999423,2607.030555555574,96730.0,1190870.0,39547051.0,1018365.0,0
197,2020-01-01 23:44:00,342.20000000000005,1,0,263908.0,791.6006944444542,0.0016944444444436,0,3194.063999999997,6897.66627777784,7844152.0,0,474930.0,67580.0,4238.0,13965053.0,639788.0,5581.0,339196.0,144.0,3095.0,5555752.0,361.0,0.0324166666666658,5090.0,4221.0,3438.483555555476,0,2063.632000000008,29263.0,76.0,0,0,32292.0,0,0,2157887.0,0,1928799.0,1,965144.0,0,10442989.0,0,0,673.0770000000001,21261292.0,3458.0,160793.0,586.9781111111081,657.899055555562,46011885.0,2109471.0,738.3157222222242,27464.0,8144.0,0.0,0,0,4991992.0,0,52612.0,37476049.0,719299.0,11937754.0,70533.0,0.0,1682426.0,3441.0,0,4.0,0,14.0,0.0,4014202.0,172515.0,2135995.0,1078.9839722222378,14462.0,0,0,16213.0,13799.0,2251838.0,1565103.0,296652.0,0,2953.0,0,3053967.0,4.0,1303537.0,410.0,1850.0,914.826722222236,0.0,4084.312416666602,2907.9473333333544,109470.0,1269087.0,43052697.0,1105080.0,0
197,2020-01-01 23:45:00,340.8,1,0,268013.0,815.2400833333342,0.0016944444444436,0,3271.202722222217,7042.609972222279,8113420.0,0,481847.0,69552.0,4414.0,14470445.0,649709.0,5581.0,347052.0,152.0,3200.0,5695528.0,373.0,0.0326944444444436,5306.0,4431.0,3551.644527777696,0,2117.1447777777685,29823.0,80.0,0,0,32870.0,0,0,2216524.0,0,1959183.0,1,992780.0,0,10856359.0,0,0,694.950611111112,21975148.0,3563.0,164045.0,606.1334444444421,681.005666666674,47431885.0,2187839.0,763.0366111111042,28097.0,8354.0,0.0,0,0,5232622.0,0,53917.0,38609869.0,729395.0,12115369.0,72889.0,0.0,1725275.0,3493.0,0,4.0,0,14.0,0.0,4158487.0,178319.0,2252839.0,1110.2982222222377,14814.0,0,0,16477.0,14264.0,2292671.0,1590315.0,301624.0,0,3058.0,0,3114459.0,4.0,1332637.0,410.0,1913.0,941.766555555556,0.0,4173.424444444382,2978.1649166666944,111590.0,1326996.0,44375316.0,1134165.0,0
197,2020-01-01 23:46:00,339.40000000000003,1,0,275742.0,841.8890000000142,0.0016944444444436,0,3397.754777777777,7227.180111111259,8399452.0,0,494685.0,71685.0,4635.0,14991318.0,666389.0,5581.0,356961.0,152.0,3320.0,5884216.0,385.0,0.0326944444444436,5591.0,4593.0,3675.776166666576,0,2191.1066111111086,30705.0,80.0,0,0,34004.0,0,0,2295056.0,0,2007267.0,1,1020109.0,0,11211019.0,0,0,722.19291666666,22746028.0,3659.0,169178.0,628.1896111111081,707.625055555556,49038765.0,2263988.0,788.7300555555641,29014.0,8618.0,0.0,0,0,5488567.0,0,55590.0,39920479.0,750545.0,12510559.0,75545.0,0.0,1764860.0,3597.0,0,4.0,0,14.0,0.0,4330822.0,184123.0,2322259.0,1145.2611111111178,15290.0,0,0,16853.0,14876.0,2366018.0,1633995.0,308853.0,0,3166.0,0,3202299.0,4.0,1361107.0,422.0,1991.0,971.178805555556,0.0,4278.308833333262,3051.358416666694,115947.0,1375812.0,45855993.0,1168590.0,0
197,2020-01-01 23:47:00,336.6,1,0,299010.0,910.0285833333342,0.0016944444444436,0,3927.086861111117,7647.263583333459,9056956.0,0,537033.0,77298.0,5115.0,16142346.0,730473.0,5581.0,385109.0,157.0,3527.0,6404572.0,465.0,0.0518055555555544,6251.0,5007.0,3961.562972222136,0,2372.1053611111083,34233.0,92.0,0,0,36565.0,0,0,2505393.0,0,2186379.0,1,1084781.0,0,12058490.0,0,0,790.6534722222202,24676792.0,3950.0,186342.0,676.0264444444481,759.720000000016,53124075.0,2436593.0,848.1971388888842,31898.0,9354.0,0.0,0,0,5931068.0,0,59827.0,43181479.0,811280.0,13753399.0,81101.0,0.0,1860397.0,4006.0,0,16.0,0,14.0,0.0,4757867.0,198055.0,2483408.0,1231.3930000000178,17898.0,0,0,17411.0,16580.0,2523968.0,1799092.0,333013.0,0,3467.0,0,3480279.0,169.0,1429628.0,452.0,2141.0,1047.137777777776,0.0,4554.510749999941,3270.4618611111346,128071.0,1465916.0,49626079.0,1261725.0,0
197,2020-01-01 23:48:00,335.20000000000005,1,0,308706.0,969.7838888888942,0.0016944444444436,0,4264.124166666577,7893.857611111258,9593392.0,0,555657.0,81892.0,5531.0,16817178.0,763581.0,5633.0,399601.0,265.0,3774.0,6799709.0,593.0,0.0644999999999984,6647.0,5286.0,4207.158361111016,0,2486.966361111108,36901.0,128.0,0,0,38606.0,0,0,2677149.0,0,2267619.0,1,1122565.0,0,12601400.0,0,0,843.49511111112,26013760.0,4235.0,196579.0,708.1277777777681,793.587722222236,55806765.0,2530718.0,889.5251111111043,34442.0,9735.0,0.0,0,0,6057683.0,0,63656.0,45601309.0,826386.0,14572294.0,85409.0,0.0,1906574.0,4487.0,0,28.0,0,14.0,0.0,5054857.0,206291.0,2540829.0,1314.7955555555577,20758.0,0,0,18748.0,18116.0,2637588.0,1887520.0,342506.0,0,3635.0,0,3642459.0,305.0,1447868.0,459.0,2240.0,1121.263499999996,0.0,4686.216833333261,3373.3755277777946,138215.0,1540384.0,52053768.0,1317795.0,0
197,2020-01-01 23:49:00,335.0,1,0,309438.0,975.3595000000142,0.0016944444444436,0,4308.413361111177,7915.980083333459,9638717.0,0,557154.0,82229.0,5543.0,16849518.0,767034.0,5633.0,400065.0,265.0,3786.0,6858737.0,605.0,0.0644999999999984,6671.0,5304.0,4217.665305555475,0,2497.377805555549,37013.0,128.0,0,0,38775.0,0,0,2700942.0,0,2274543.0,1,1125286.0,0,12627710.0,0,0,846.21075,26086540.0,4244.0,197347.0,710.5007499999881,796.5086944444558,56004436.0,2539816.0,892.6431944444442,34655.0,9757.0,0.0,0,0,6072173.0,0,64024.0,45730339.0,826386.0,14686324.0,85749.0,0.0,1910982.0,4536.0,0,28.0,0,14.0,0.0,5068647.0,206827.0,2549630.0,1320.7905833333375,20823.0,0,0,18857.0,18309.0,2641930.0,1896028.0,343150.0,0,3641.0,0,3659080.0,305.0,1449968.0,462.0,2243.0,1126.606666666676,0.0,4696.082444444381,3379.9998888889145,138963.0,1543977.0,52251406.0,1323030.0,0
197,2020-01-01 23:50:00,333.8,1,0,325842.0,1020.1642500000142,0.0016944444444436,0,4768.575166666577,8086.890000000059,10072830.0,0,577503.0,85598.0,5891.0,17404146.0,804426.0,5633.0,410310.0,386.0,3933.0,7313417.0,697.0,0.0644999999999984,7026.0,5454.0,4391.247027777756,0,2595.1588055555485,39401.0,168.0,0,0,40392.0,0,0,2889728.0,0,2361771.0,1,1157298.0,0,13107350.0,0,0,896.2848611111201,27164812.0,4442.0,204708.0,737.611333333328,823.246166666676,58393446.0,2629049.0,926.0884166666642,36847.0,10084.0,0.0,0,0,6254873.0,0,66681.0,47650385.0,829326.0,15615769.0,89005.0,0.0,1949267.0,4956.0,0,32.0,0,14.0,0.0,5351327.0,213147.0,2623717.0,1375.3750277777776,23351.0,0,0,19410.0,19981.0,2715887.0,1998689.0,352182.0,0,3770.0,0,3839848.0,397.0,1465463.0,475.0,2343.0,1179.481166666676,0.0,4843.5106944443805,3485.2169722222543,150916.0,1593054.0,54365617.0,1377090.0,0
197,2020-01-01 23:51:00,332.40000000000003,1,0,340447.0,1063.7873888888942,0.0091388888888882,0,5089.304638888978,8229.650277777859,10453986.0,0,594455.0,89062.0,6208.0,17982786.0,834570.0,5633.0,421506.0,423.0,4068.0,7636793.0,797.0,0.0696666666666664,7405.0,5640.0,4586.735361110956,0,2688.073777777769,41621.0,188.0,0,0,42336.0,0,0,3022740.0,0,2428179.0,1,1182960.0,0,13506260.0,0,0,941.78919444444,28103200.0,4641.0,212740.0,761.474916666668,846.981166666676,60468716.0,2705726.0,956.0572500000042,38855.0,10414.0,0.0,0,0,6391703.0,0,69017.0,49586211.0,832882.0,16125199.0,91842.0,0.0,1998043.0,5306.0,0,40.0,0,14.0,0.0,5598832.0,219159.0,2669867.0,1441.1526111111175,24919.0,0,0,20446.0,22077.0,2782681.0,2084009.0,359506.0,0,3866.0,0,3977656.0,433.0,1479803.0,487.0,2397.0,1235.876305555556,0.0,4943.50105555542,3568.2664444444745,161869.0,1639688.0,56210757.0,1421700.0,0
197,2020-01-01 23:52:00,330.40000000000003,1,0,363679.0,1108.393861111114,0.025416666666666,0,5362.115416666578,8426.008777777859,10839018.0,0,614076.0,93194.0,6700.0,18740442.0,878898.0,5633.0,434958.0,468.0,4251.0,7920017.0,861.0,0.0801666666666664,7768.0,5853.0,4790.025861110956,0,2795.492861111108,44022.0,192.0,0,0,44256.0,0,0,3135156.0,0,2507679.0,1,1230796.0,0,14190471.0,0,0,1004.5427777777802,29415388.0,4836.0,222824.0,791.018638888888,881.752083333336,63026297.0,2797091.0,995.4713055555642,41247.0,10885.0,0.0,0,0,6640943.0,0,72342.0,51588831.0,848887.0,16661734.0,95556.0,0.0,2105917.0,5599.0,0,48.0,0,14.0,0.0,5965407.0,227016.0,2821980.0,1505.7012777777777,26275.0,0,0,21162.0,23370.0,2848188.0,2208269.0,369182.0,0,4076.0,0,4124020.0,453.0,1496243.0,514.0,2511.0,1292.510833333336,0.0,5085.06063888882,3674.6417500000334,174586.0,1694052.0,58348068.0,1471725.0,0
197,2020-01-01 23:53:00,329.40000000000003,1,0,366955.0,1119.8439722222342,0.025416666666666,0,5411.669138888978,8543.17136111126,10975326.0,0,618496.0,94274.0,6768.0,18968334.0,886682.0,5634.0,439207.0,468.0,4321.0,8045801.0,889.0,0.0801666666666664,7918.0,5925.0,4846.164638888756,0,2823.3643333333284,44484.0,192.0,0,0,44537.0,0,0,3187449.0,0,2530456.0,1,1260045.0,0,14458581.0,0,0,1027.5183611111202,29870848.0,4884.0,225012.0,802.485694444448,892.849750000016,63874458.0,2825799.0,1005.6089444444442,41875.0,11098.0,0.0,0,0,6730223.0,0,73303.0,52161697.0,848888.0,16856899.0,96586.0,0.0,2181447.0,5643.0,0,52.0,0,14.0,0.0,6094557.0,231644.0,2890113.0,1520.9781944444576,26464.0,0,0,21206.0,23598.0,2861553.0,2227505.0,373814.0,0,4115.0,0,4174757.0,453.0,1508738.0,514.0,2520.0,1306.220555555556,0.0,5141.24961111102,3701.128000000034,176298.0,1715209.0,58976025.0,1486305.0,0
