source,time_step,171_0,666_0,427_0,837_0,167_0,167_1,167_2,167_3,167_4,167_5,167_6,167_7,167_8,167_9,309_0,272_0,272_1,272_2,272_3,272_4,272_5,272_6,272_7,272_8,272_9,835_0,370_0,291_0,291_1,291_2,291_3,291_4,291_5,291_6,291_7,291_8,291_9,291_10,158_0,158_1,158_2,158_3,158_4,158_5,158_6,158_7,158_8,158_9,100_0,459_0,459_1,459_2,459_3,459_4,459_5,459_6,459_7,459_8,459_9,459_10,459_11,459_12,459_13,459_14,459_15,459_16,459_17,459_18,459_19,397_0,397_1,397_2,397_3,397_4,397_5,397_6,397_7,397_8,397_9,397_10,397_11,397_12,397_13,397_14,397_15,397_16,397_17,397_18,397_19,397_20,397_21,397_22,397_23,397_24,397_25,397_26,397_27,397_28,397_29,397_30,397_31,397_32,397_33,397_34,397_35,RUL,event,Spec_0_Cat1,Spec_1_Cat1,Spec_1_Cat10,Spec_1_Cat12,Spec_1_Cat15,Spec_1_Cat16,Spec_1_Cat2,Spec_1_Cat3,Spec_1_Cat4,Spec_1_Cat5,Spec_1_Cat7,Spec_1_Cat9,Spec_2_Cat1,Spec_2_Cat10,Spec_2_Cat2,Spec_2_Cat3,Spec_2_Cat5,Spec_2_Cat8,Spec_3_Cat1,Spec_3_Cat2,Spec_3_Cat3,Spec_5_Cat1,Spec_5_Cat2,Spec_6_Cat1,Spec_6_Cat2,Spec_6_Cat3,Spec_6_Cat4,Spec_7_Cat1,Spec_7_Cat2,Spec_7_Cat4,Spec_7_Cat6,Spec_7_Cat7
1876,2020-01-10 08:17:00,8734200.0,409496.0,291570476.0,70609.0,24197.0,9117524.0,17803828.0,11384959.0,30880485.0,328718274.0,36058498.0,3885793.0,576854.0,75135.0,1935.0,10101667.0,8251816.0,4856821.0,16412306.0,338863268.0,7690018.0,466735.0,0.0,0.0,0.0,282862441.0,0.0,13982.0,12069.0,13283.0,23469.0,7382.0,4805.0,7520.0,3475.0,2076.0,8807.0,5723.0,12862454.0,57290177.0,131916277.0,43429602.0,40059867.0,23803621.0,13257887.0,12002474.0,16608299.0,5670423.0,16198261.0,3351.1298055555635,1249.0849166666665,1319.9896666666727,1475.5068611111278,1597.030083333315,1719.4288055555544,2142.056944444451,2718.05916666666,7815.9671666667855,11095.099777777752,9388.070000000112,10085.607138888909,12958.6718888888,17223.515638888846,26748.94688888889,214148.97438888773,305.01408333333416,48.07586111111121,3.26363888888888,0.0140833333333334,8025955.0,5533944.0,17943068.0,3369182.0,3254730.0,2789765.0,8012094.0,2246035.0,22033851.0,192217.0,113892.0,27642.0,557858.0,1485800.0,19282680.0,156606.0,82276.0,9851.0,184806.0,1069644.0,8760825.0,113453.0,26783.0,7415.0,100547.0,719155.0,4273854.0,110794.0,28385.0,297.0,11560.0,713648.0,5856038.0,1451559.0,420583.0,1932.0,37.6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:18:00,8764635.0,410673.0,292559618.0,70809.0,24198.0,9118739.0,17882263.0,11551760.0,30938911.0,329671494.0,36402988.0,3923533.0,588734.0,75360.0,1935.0,10103110.0,8286410.0,4889893.0,16573740.0,339961860.0,7791418.0,473378.0,0.0,0.0,0.0,283915151.0,0.0,13994.0,12090.0,13310.0,23503.0,7391.0,4823.0,7538.0,3490.0,2082.0,8825.0,5741.0,12899954.0,57423461.0,132546866.0,43567134.0,40219911.0,23879665.0,13299779.0,12043971.0,16675523.0,5671431.0,16301316.0,3376.988194444444,1252.2775555555666,1322.2533888888927,1478.1406666666878,1600.706249999975,1723.6373333333345,2147.038277777791,2729.36069444444,7847.671194444586,11134.806277777752,9430.087916666713,10123.663444444508,12997.4334444444,17282.002833333245,26822.83133333349,214889.3329722217,307.33238888889014,48.24741666666681,3.27408333333334,0.0140833333333334,8032595.0,5548052.0,18006738.0,3382963.0,3267846.0,2798813.0,8100098.0,2252275.0,22105679.0,192749.0,114113.0,27710.0,559219.0,1490748.0,19349493.0,157047.0,82433.0,9871.0,185294.0,1073176.0,8788109.0,113757.0,26851.0,7431.0,100923.0,721044.0,4291672.0,111082.0,28450.0,297.0,11588.0,715124.0,5875530.0,1458563.0,421676.0,1936.0,37.20000000000002,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:19:00,8805090.0,412745.0,293938523.0,71226.0,24198.0,9139649.0,17992003.0,11635760.0,31036036.0,330716170.0,37170463.0,3998623.0,600254.0,83970.0,1935.0,10126173.0,8331845.0,4938526.0,16646449.0,341511915.0,7967802.0,490642.0,0.0,0.0,0.0,285330781.0,0.0,14051.0,12141.0,13382.0,23605.0,7427.0,4853.0,7547.0,3493.0,2097.0,8873.0,5765.0,12929174.0,57665933.0,133311014.0,43816314.0,40420815.0,23967313.0,13356107.0,12105843.0,16767935.0,5671935.0,16419521.0,3423.371000000004,1261.8777222222266,1331.0166111111128,1487.673777777788,1612.096944444435,1736.7575555555543,2162.785361111131,2746.44205555556,7888.808500000186,11198.705083333352,9484.892111111112,10201.817472222308,13070.440166666598,17364.218944444445,26932.365611111098,215845.28630555567,308.8007222222241,48.384972222222416,3.2826111111111,0.0140833333333334,8040712.0,5575208.0,18082447.0,3401265.0,3286775.0,2808425.0,8190207.0,2269767.0,22219852.0,194034.0,114525.0,27770.0,562640.0,1501861.0,19432230.0,157904.0,82789.0,9923.0,186638.0,1080825.0,8820050.0,114446.0,26956.0,7449.0,101619.0,725196.0,4316046.0,112056.0,28594.0,297.0,11696.0,717736.0,5905198.0,1465667.0,425112.0,1956.0,36.400000000000006,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:20:00,8805090.0,412745.0,293938524.0,71226.0,24198.0,9146384.0,18003568.0,11635760.0,31036037.0,330716170.0,37170464.0,3998623.0,600255.0,83970.0,1935.0,10131997.0,8337357.0,4939384.0,16650128.0,341511915.0,7967802.0,490642.0,0.0,0.0,0.0,285342371.0,0.0,14051.0,12144.0,13382.0,23605.0,7427.0,4853.0,7548.0,3493.0,2097.0,8873.0,5766.0,12929174.0,57677322.0,133313978.0,43816614.0,40420815.0,23967313.0,13356107.0,12105843.0,16767935.0,5671935.0,16425627.0,3428.287583333324,1261.8851388888866,1331.0166111111128,1487.673777777788,1612.096944444435,1736.7575555555543,2162.785361111131,2746.44205555556,7889.808500000186,11198.705083333352,9484.892111111112,10201.817472222308,13070.440166666598,17364.218944444445,26932.365611111098,215846.28630555567,308.8007222222241,48.384972222222416,3.2826111111111,0.0140833333333334,8040744.0,5575344.0,18082683.0,3401473.0,3286819.0,2808425.0,8192492.0,2270107.0,22219980.0,194098.0,115676.0,27870.0,562792.0,1501861.0,19432231.0,157905.0,82791.0,9923.0,186650.0,1080826.0,8820052.0,114448.0,26957.0,7449.0,101619.0,725196.0,4316047.0,112058.0,28594.0,297.0,11696.0,717736.0,5905198.0,1465667.0,425112.0,1956.0,36.20000000000002,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:21:00,8842830.0,414824.0,295233202.0,71642.0,24199.0,9194879.0,18123313.0,11723075.0,31158677.0,331761310.0,37719134.0,4053853.0,613155.0,89910.0,1949.0,10179135.0,8378229.0,4988772.0,16750515.0,342918255.0,8105291.0,499613.0,0.0,0.0,0.0,286653221.0,0.0,14084.0,12190.0,13454.0,23734.0,7473.0,4884.0,7590.0,3509.0,2115.0,8915.0,5790.0,12967586.0,57988182.0,133944626.0,44017554.0,40605951.0,24051073.0,13401515.0,12161739.0,16865651.0,5676003.0,16525582.0,3465.648388888884,1269.9977500000066,1341.0486388888928,1498.630250000008,1623.6141944444348,1747.7282777777746,2174.5416388888907,2760.93455555556,7922.165750000186,11252.005750000151,9547.312888888911,10260.368972222308,13138.539638888798,17447.701111111044,27033.193000000098,216735.99783333376,309.2606111111121,48.384972222222416,3.2826111111111,0.0140833333333334,8048052.0,5604699.0,18164452.0,3414422.0,3301451.0,2820557.0,8264689.0,2287857.0,22320428.0,195306.0,122480.0,28028.0,566625.0,1510626.0,19507420.0,158674.0,83119.0,9952.0,187638.0,1086895.0,8849740.0,114984.0,27059.0,7457.0,102068.0,728488.0,4336147.0,112451.0,28648.0,297.0,11772.0,721184.0,5936703.0,1473572.0,425848.0,1956.0,34.80000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:22:00,8905740.0,418562.0,297362560.0,72346.0,24199.0,9263489.0,18250468.0,11864586.0,31391627.0,333562871.0,38498309.0,4110418.0,632386.0,98205.0,2005.0,10245929.0,8427759.0,5030047.0,16894776.0,345257917.0,8282520.0,512054.0,0.0,0.0,0.0,288726241.0,0.0,14183.0,12272.0,13550.0,23863.0,7521.0,4926.0,7650.0,3548.0,2154.0,8975.0,5833.0,13047915.0,58441050.0,134907674.0,44333418.0,40922680.0,24207949.0,13484387.0,12245151.0,17021735.0,5681451.0,16646377.0,3496.5519444444435,1278.1793611111266,1349.3360555555528,1509.462500000008,1637.180222222215,1763.2259722222348,2196.1412777777905,2785.34669444444,7995.473583333385,11350.449083333351,9629.924416666712,10345.204444444507,13244.996305555598,17594.010944444442,27219.1169722223,218193.03936110967,310.1196666666681,48.384972222222416,3.2826111111111,0.0158055555555556,8059230.0,5656584.0,18301149.0,3438739.0,3324352.0,2834390.0,8361657.0,2311669.0,22481071.0,196923.0,122948.0,28173.0,571674.0,1526158.0,19635911.0,159830.0,83392.0,9992.0,189083.0,1097675.0,8905184.0,115937.0,27225.0,7462.0,102764.0,734512.0,4368791.0,113187.0,28757.0,297.0,11904.0,726529.0,5984675.0,1485404.0,427752.0,1956.0,33.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:23:00,8972715.0,421894.0,299594944.0,72802.0,24200.0,9312869.0,18341458.0,11975166.0,31523507.0,335848091.0,39058485.0,4167883.0,634156.0,98205.0,2005.0,10290064.0,8474403.0,5052953.0,17009397.0,347748327.0,8420580.0,514914.0,0.0,0.0,0.0,290820321.0,0.0,14243.0,12318.0,13616.0,24025.0,7572.0,4960.0,7701.0,3596.0,2163.0,9038.0,5884.0,13144695.0,58773582.0,135936470.0,44627046.0,41265124.0,24413353.0,13580387.0,12325935.0,17156411.0,5710071.0,16730957.0,3517.789500000003,1290.0784444444466,1360.138194444453,1521.360611111128,1651.072805555535,1777.8575000000146,2213.82872222223,2807.66111111112,8051.733361111185,11424.169944444551,9693.125611111112,10405.003805555509,13327.300222222198,17730.99111111104,27449.2417500001,219820.73719444367,310.89180555555606,48.45738888888901,3.2826111111111,0.0158055555555556,8070274.0,5697292.0,18461450.0,3463652.0,3347926.0,2847546.0,8429699.0,2329693.0,22655760.0,198433.0,123526.0,28295.0,577410.0,1536364.0,19781575.0,160695.0,83720.0,10040.0,190480.0,1105661.0,8973301.0,116655.0,27441.0,7491.0,103396.0,739656.0,4401355.0,113900.0,28917.0,297.0,11997.0,730937.0,6032216.0,1494748.0,429092.0,1960.0,31.40000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:24:00,8979240.0,422105.0,299820136.0,72819.0,24200.0,9318749.0,18373558.0,11996016.0,31561052.0,336078686.0,39071851.0,4167883.0,634156.0,98205.0,2005.0,10296019.0,8486792.0,5063678.0,17033357.0,347988177.0,8425013.0,514914.0,0.0,0.0,0.0,291037721.0,0.0,14261.0,12330.0,13646.0,24040.0,7579.0,4972.0,7713.0,3599.0,2170.0,9047.0,5887.0,13150683.0,58822578.0,136057419.0,44666058.0,41294572.0,24427993.0,13586579.0,12330567.0,17160875.0,5710071.0,16744622.0,3521.202027777784,1291.531361111127,1361.610444444453,1523.2780555555682,1652.884138888875,1779.8330555555544,2215.8086666666704,2809.68611111112,8057.558027777785,11432.558138888951,9700.788361111114,10410.069694444508,13332.700361110998,17739.80366666664,27457.2294722223,219965.4931666657,310.98738888889005,48.45738888888901,3.2826111111111,0.0158055555555556,8071726.0,5703564.0,18472982.0,3464982.0,3349886.0,2848143.0,8439855.0,2333813.0,22681608.0,198626.0,123602.0,28319.0,578011.0,1538528.0,19795920.0,160795.0,83760.0,10048.0,190729.0,1106714.0,8977786.0,116719.0,27465.0,7491.0,103480.0,740325.0,4403016.0,113956.0,28969.0,297.0,11998.0,731353.0,6033668.0,1495072.0,429144.0,1960.0,31.200000000000017,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:25:00,9106785.0,427516.0,304000180.0,73755.0,24201.0,9419804.0,18626023.0,12208866.0,31926572.0,340801346.0,39818926.0,4225513.0,650416.0,105091.0,2075.0,10410861.0,8599086.0,5128457.0,17246765.0,352826804.0,8697390.0,523806.0,0.0,0.0,0.0,295121591.0,0.0,14405.0,12507.0,13823.0,24362.0,7720.0,5017.0,7785.0,3629.0,2200.0,9137.0,5975.0,13299483.0,59589978.0,138216627.0,45322170.0,41883904.0,24726229.0,13748844.0,12482211.0,17390712.0,5739867.0,17006402.0,3588.709972222224,1309.3921666666668,1380.1348888888929,1543.1262500000082,1671.741083333315,1801.1037222222344,2239.0393611111303,2848.48577777778,8144.891055555584,11553.992944444552,9805.340972222311,10546.046055555507,13529.041999999998,18023.83344444444,27834.994222222304,222934.21652777767,315.35727777777805,48.80702777777802,3.29994444444444,0.0158055555555556,8095450.0,5768548.0,18709126.0,3522314.0,3404818.0,2871611.0,8677243.0,2368294.0,23079580.0,201115.0,124387.0,28559.0,587319.0,1558792.0,20053772.0,162524.0,84565.0,10136.0,193270.0,1122658.0,9083546.0,117923.0,27705.0,7543.0,105105.0,750937.0,4462666.0,115357.0,29262.0,301.0,12186.0,740797.0,6106608.0,1513180.0,436024.0,1968.0,28.40000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:26:00,9272370.0,438296.0,309577895.0,75523.0,24201.0,9564104.0,19011103.0,12377646.0,32380802.0,346633556.0,41135806.0,4434358.0,675091.0,108076.0,2159.0,10583072.0,8794970.0,5213737.0,17479894.0,359014739.0,9245366.0,536117.0,0.0,0.0,0.0,300566422.0,0.0,14657.0,12765.0,14090.0,24890.0,7864.0,5107.0,7926.0,3707.0,2252.0,9308.0,6086.0,13538271.0,60758454.0,140694700.0,46004838.0,42620380.0,25186273.0,14021232.0,12742791.0,17860584.0,5835339.0,17331383.0,3668.520472222224,1336.6021111111268,1405.9077500000128,1570.7198055555682,1704.0544722222148,1839.9318611111144,2289.93030555557,2915.2893888889,8383.041472222385,11848.923527777752,10056.463750000114,10799.295666666709,13849.736583333395,18408.13369444444,28434.850805555703,226849.4169444437,323.37183333333405,49.51741666666682,3.33794444444444,0.0158055555555556,8130268.0,5870510.0,19025000.0,3603606.0,3489190.0,2946803.0,8959327.0,2411375.0,23436701.0,205467.0,126315.0,29283.0,603411.0,1585621.0,20374220.0,166313.0,86582.0,10401.0,198022.0,1141863.0,9247711.0,121056.0,28465.0,7767.0,107970.0,765589.0,4561808.0,118839.0,30023.0,323.0,12627.0,754765.0,6252692.0,1558296.0,452508.0,2120.0,24.80000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:27:00,9463020.0,446521.0,315980027.0,77139.0,24201.0,9712604.0,19218988.0,12601147.0,32931152.0,353614886.0,42326776.0,4585618.0,699031.0,111616.0,2187.0,10737278.0,8893432.0,5311471.0,17830933.0,366198253.0,9669764.0,548233.0,0.0,0.0,0.0,306660802.0,0.0,14873.0,12958.0,14327.0,25343.0,8044.0,5233.0,8052.0,3776.0,2303.0,9452.0,6209.0,13816959.0,61959234.0,143440972.0,46910250.0,43517897.0,25720465.0,14307324.0,13002099.0,18298860.0,5970027.0,17623348.0,3740.729111111104,1368.1348055555668,1439.3443888888928,1606.8123611111282,1744.270666666655,1881.7601944444543,2340.81327777779,2986.7126388889,8570.494111111186,12110.478638888952,10280.976472222314,11083.804138888909,14177.776916666597,18950.41388888884,29198.430083333504,231343.1768888877,332.10600000000204,50.64969444444462,3.45019444444444,0.0158055555555556,8172344.0,5972874.0,19332508.0,3695758.0,3575570.0,3018135.0,9228856.0,2458835.0,23936519.0,211119.0,128040.0,29984.0,619611.0,1617394.0,20794593.0,171034.0,89134.0,10681.0,202274.0,1162640.0,9435128.0,125196.0,29361.0,8015.0,111127.0,779018.0,4671784.0,122823.0,31736.0,327.0,12991.0,764389.0,6381188.0,1605408.0,474657.0,2216.0,21.200000000000017,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:28:00,9601410.0,453654.0,320652728.0,77891.0,24202.0,9804780.0,19478188.0,12756562.0,33239432.0,358696841.0,43122976.0,4700458.0,718711.0,114302.0,2230.0,10852679.0,9020585.0,5419332.0,18043666.0,371377077.0,9930063.0,556215.0,0.0,0.0,0.0,311062662.0,0.0,15068.0,13096.0,14480.0,25628.0,8129.0,5278.0,8145.0,3806.0,2333.0,9569.0,6302.0,14027535.0,62746170.0,145377484.0,47566182.0,44172173.0,26120413.0,14537136.0,13209112.0,18627036.0,6108891.0,17810624.0,3786.265472222224,1384.3370833333468,1457.0206111111129,1629.645694444468,1769.766416666655,1914.2025555555545,2380.80391666667,3039.40475,8720.123083333387,12342.359000000151,10497.411027777916,11285.981500000107,14457.553777777795,19358.86375000004,29766.226000000104,234599.2722499997,336.04444444444607,51.08894444444462,3.48569444444444,0.0158055555555556,8194693.0,6065807.0,19579088.0,3752023.0,3640923.0,3064992.0,9395008.0,2510491.0,24250027.0,214267.0,129360.0,30417.0,629359.0,1649303.0,21092517.0,173847.0,90278.0,10815.0,205134.0,1183344.0,9576221.0,127600.0,29797.0,8099.0,112683.0,791594.0,4759308.0,125051.0,32328.0,343.0,13224.0,774702.0,6496212.0,1639872.0,481641.0,2252.0,18.40000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:29:00,9720405.0,460059.0,324683513.0,78579.0,24202.0,9874950.0,19602283.0,12911707.0,33601157.0,363191906.0,43784761.0,4799743.0,742351.0,114303.0,2230.0,10920748.0,9080580.0,5475076.0,18343056.0,375896385.0,10152857.0,561220.0,0.0,0.0,0.0,314892892.0,0.0,15191.0,13240.0,14646.0,25923.0,8220.0,5350.0,8208.0,3851.0,2346.0,9683.0,6384.0,14209864.0,63468366.0,147047932.0,48072822.0,44706353.0,26473441.0,14741340.0,13396673.0,18942396.0,6260800.0,17991714.0,3828.073250000002,1402.1423611111268,1475.878527777793,1652.728361111128,1794.4460555555352,1940.3606388888943,2413.56558333335,3083.01752777778,8836.081972222386,12511.39202777775,10691.263944444516,11502.083250000109,14761.083249999998,19781.83655555564,30301.610416666703,237328.01855555567,339.57211111111206,51.63080555555662,3.53730555555556,0.0158055555555556,8215092.0,6144132.0,19795492.0,3803524.0,3698100.0,3105358.0,9551978.0,2549408.0,24509807.0,217425.0,130612.0,30918.0,638360.0,1675273.0,21338437.0,176296.0,91438.0,10945.0,208154.0,1200865.0,9699890.0,129674.0,30295.0,8179.0,114231.0,801932.0,4835632.0,127211.0,32812.0,359.0,13416.0,785222.0,6607140.0,1671788.0,490273.0,2273.0,16.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:30:00,9720510.0,460059.0,324690575.0,78579.0,24202.0,9884310.0,19607443.0,12911707.0,33601157.0,363191906.0,43784761.0,4799743.0,742351.0,114303.0,2230.0,10936933.0,9080580.0,5475076.0,18343056.0,375896385.0,10152857.0,561220.0,0.0,0.0,0.0,314904513.0,0.0,15191.0,13240.0,14646.0,25923.0,8220.0,5351.0,8208.0,3851.0,2349.0,9683.0,6384.0,14209864.0,63478914.0,147050728.0,48073770.0,44706677.0,26473549.0,14741460.0,13396721.0,18942444.0,6260800.0,17994749.0,3828.564222222224,1402.154888888887,1475.948805555553,1652.787277777788,1794.5471944444353,1941.4359444444544,2413.65547222223,3084.122777777779,8836.347527777787,12511.93458333335,10692.572416666717,11502.248166666708,14761.224027777796,19782.17147222224,30301.765833333506,237328.81174999967,339.57211111111206,51.63080555555662,3.53730555555556,0.0158055555555556,8215213.0,6144413.0,19795572.0,3803536.0,3698100.0,3105359.0,9553390.0,2549644.0,24509951.0,217449.0,130612.0,30918.0,640253.0,1675425.0,21338609.0,176308.0,91439.0,10947.0,208370.0,1200925.0,9699926.0,129679.0,30295.0,8179.0,114231.0,802009.0,4835661.0,127215.0,32812.0,360.0,13416.0,785234.0,6607144.0,1671792.0,490273.0,2273.0,15.800000000000011,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:31:00,9782955.0,463552.0,326829503.0,78923.0,24202.0,9921165.0,19708693.0,12994987.0,33842612.0,365531591.0,44091616.0,4849708.0,750166.0,114303.0,2244.0,11000386.0,9136103.0,5516325.0,18519089.0,378251582.0,10261563.0,562573.0,0.0,0.0,0.0,316956243.0,0.0,15272.0,13348.0,14757.0,26101.0,8263.0,5378.0,8232.0,3866.0,2367.0,9731.0,6420.0,14309740.0,63874098.0,147909508.0,48368334.0,44996813.0,26676145.0,14851668.0,13493597.0,19074817.0,6366340.0,18099079.0,3854.982861111104,1412.0766666666668,1484.8588055555529,1666.680888888908,1812.792694444436,1958.8910833333343,2435.58027777779,3111.341249999999,8908.968361111187,12618.16286111115,10795.055388888915,11617.022361111109,14915.671416666595,19970.44244444444,30591.714583333505,238762.80427777776,340.96800000000206,51.76383333333262,3.538555555555559,0.0158055555555556,8224849.0,6191094.0,19907918.0,3829029.0,3728161.0,3121547.0,9637946.0,2573276.0,24640931.0,219130.0,131252.0,31091.0,647994.0,1694749.0,21480886.0,177933.0,92039.0,10991.0,210994.0,1213170.0,9764363.0,131104.0,30671.0,8231.0,115215.0,808893.0,4873570.0,128463.0,33216.0,376.0,13556.0,791518.0,6660932.0,1687108.0,494457.0,2329.0,14.400000000000006,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:32:00,9902940.0,471231.0,330912153.0,80380.0,24202.0,9993960.0,19925863.0,13144612.0,34235942.0,369651641.0,45092416.0,5008333.0,787546.0,116343.0,2328.0,11085628.0,9263802.0,5599772.0,18844363.0,382649066.0,10606401.0,590198.0,0.0,0.0,0.0,320904873.0,0.0,15473.0,13576.0,15021.0,26533.0,8350.0,5471.0,8343.0,3902.0,2391.0,9854.0,6507.0,14521036.0,64690435.0,149511244.0,48856506.0,45497825.0,27070765.0,15079945.0,13699673.0,19404685.0,6565816.0,18317244.0,3906.2470000000026,1435.9555000000069,1505.909305555553,1689.788055555568,1841.0966666666552,1993.5835833333344,2479.78363888889,3174.37786111112,9076.716277777788,12830.76716666675,11005.684166666715,11824.513500000106,15171.786972222197,20329.50030555564,31079.633888888904,241757.2395833337,345.4229444444461,52.63988888888862,3.6543333333333385,0.0158055555555556,8247677.0,6265531.0,20131910.0,3891149.0,3789057.0,3162707.0,9815506.0,2602117.0,24882903.0,222839.0,132668.0,31603.0,663956.0,1715955.0,21710510.0,181401.0,93524.0,11139.0,214511.0,1230690.0,9905428.0,135245.0,31311.0,8323.0,117012.0,819113.0,4958455.0,132043.0,34045.0,380.0,13860.0,802147.0,6781280.0,1724500.0,505045.0,2413.0,11.599999999999994,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:33:00,9939600.0,473611.0,332123242.0,80541.0,24203.0,10010880.0,19956658.0,13186388.0,34303232.0,370958711.0,45344401.0,5039518.0,793726.0,117183.0,2329.0,11105961.0,9272915.0,5618895.0,18916254.0,383977276.0,10683153.0,597374.0,0.0,0.0,0.0,322027303.0,0.0,15512.0,13639.0,15084.0,26596.0,8359.0,5486.0,8367.0,3917.0,2400.0,9881.0,6531.0,14572012.0,64868419.0,149911060.0,49095475.0,45653249.0,27201217.0,15149341.0,13751633.0,19479709.0,6630400.0,18357474.0,3915.136805555563,1441.0155000000068,1511.040833333333,1694.037027777788,1847.1489444444355,1999.8692222222344,2488.09586111113,3186.718638888899,9120.387722222387,12889.82208333335,11051.653583333316,11867.652194444505,15232.860444444395,20414.99908333324,31298.347083333505,242650.7317777777,346.60713888889006,52.780500000000615,3.65547222222222,0.0158055555555556,8253775.0,6280747.0,20196274.0,3906418.0,3805278.0,3177200.0,9852442.0,2609454.0,24970063.0,223631.0,132982.0,31735.0,666216.0,1720536.0,21789455.0,181965.0,93817.0,11184.0,215208.0,1233627.0,9950940.0,135890.0,31442.0,8383.0,117408.0,821305.0,4980807.0,132892.0,34194.0,384.0,13932.0,804619.0,6811228.0,1734656.0,506998.0,2425.0,11.200000000000015,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1876,2020-01-10 08:34:00,9947070.0,474297.0,332413884.0,80654.0,24203.0,10103580.0,20044484.0,13211693.0,34363862.0,371208611.0,45365101.0,5047948.0,794311.0,117183.0,2329.0,11192762.0,9320963.0,5634067.0,18957360.0,384247624.0,10694515.0,598557.0,0.0,0.0,0.0,322374163.0,0.0,15546.0,13702.0,15129.0,26656.0,8377.0,5495.0,8382.0,3920.0,2406.0,9908.0,6534.0,14584552.0,65000719.0,150034169.0,49138339.0,45689813.0,27226417.0,15162074.0,13763765.0,19503289.0,6647069.0,18401379.0,3932.2747777777854,1445.3745555555624,1515.0059166666665,1699.7993611111212,1851.105083333324,2004.3249444444568,2493.434000000019,3193.590277777788,9152.62430555572,12919.344055555574,11066.84599999998,11883.18850000006,15253.402805555508,20436.706222222125,31325.54980555573,242794.86066666665,346.66213888889007,52.7805277777784,3.65547222222222,0.0158055555555556,8256359.0,6292223.0,20212907.0,3910094.0,3809906.0,3178546.0,9877670.0,2616002.0,24983811.0,224027.0,133127.0,31751.0,675768.0,1723608.0,21804236.0,182150.0,93883.0,11190.0,217321.0,1235739.0,9958845.0,136194.0,31499.0,8385.0,117597.0,822621.0,4984615.0,133134.0,34227.0,385.0,13984.0,806023.0,6821001.0,1736980.0,507187.0,2425.0,7.599999999999994,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
